ID,Player,2015-2016Age,2015-2016USG%,2016-2017Age,2016-2017USG%,2017-2018Age,2017-2018USG%,2018-2019Age,2018-2019USG%,2019-2020Age,2019-2020USG%,2020-2021Age,2020-2021USG%,2021-2022Age,2021-2022USG%,2022-2023Age,2022-2023USG%,2023-2024Age,2023-2024USG%,2024-2025Age,2024-2025USG%
247,Corey Kispert,,,,,,,,,,,,,22.0,14.6,23.0,14.1,24.0,19.6,25.0,17.5
248,Cory Jefferson,25.0,21.0,,,,,,,,,,,,,,,,,,
249,Cory Joseph,24.0,17.0,25.0,18.4,26.0,14.8,27.0,13.7,28.0,12.9,29.0,16.3,30.0,14.3,31.0,15.2,32.0,11.3,33.0,12.8
250,Coty Clarke,23.0,35.5,,,,,,,,,,,,,,,,,,
251,Courtney Lee,30.0,14.7,31.0,14.4,32.0,16.9,33.0,15.3,34.0,11.9,,,,,,,,,,
252,Craig Porter Jr.,,,,,,,,,,,,,,,,,23.0,20.2,24.0,15.9
253,Craig Sword,,,,,,,,,,,,,28.0,11.7,,,,,,
254,Cristiano Felício,23.0,13.7,24.0,12.4,25.0,13.6,26.0,14.3,27.0,9.1,28.0,12.4,,,,,,,,
255,Cui Yongxi,,,,,,,,,,,,,,,,,,,21.0,34.4
256,D'Angelo Russell,19.0,24.1,20.0,26.6,21.0,30.8,22.0,31.9,23.0,31.5,24.0,29.1,25.0,25.1,26.0,22.7,27.0,23.0,28.0,24.0
257,D'Moi Hodge,,,,,,,,,,,,,,,,,25.0,17.8,,
258,D.J. Augustin,28.0,18.0,29.0,19.4,30.0,18.6,31.0,17.2,32.0,19.1,33.0,16.8,34.0,14.3,,,,,,
259,D.J. Carton,,,,,,,,,,,,,,,,,23.0,13.3,24.0,14.5
260,D.J. Stephens,,,,,,,28.0,19.1,,,,,,,,,,,,
261,D.J. Wilson,,,,,21.0,13.3,22.0,14.4,23.0,18.1,24.0,19.7,25.0,17.0,,,27.0,17.3,,
262,DaQuan Jeffries,,,,,,,,,22.0,13.7,23.0,11.9,24.0,9.1,,,26.0,19.6,27.0,13.5
263,Daeqwon Plowden,,,,,,,,,,,,,,,,,,,26.0,17.0
264,Dahntay Jones,35.0,15.1,36.0,39.9,,,,,,,,,,,,,,,,
265,Dairis Bertāns,,,,,,,29.0,12.0,,,,,,,,,,,,
266,Daishen Nix,,,,,,,,,,,,,19.0,17.3,20.0,15.4,21.0,28.0,22.0,19.6
267,Dakari Johnson,,,,,22.0,13.5,,,,,,,,,,,,,,
268,Dakota Mathias,,,,,,,,,,,25.0,18.1,26.0,15.4,,,,,,
269,Dalano Banton,,,,,,,,,,,,,22.0,16.9,23.0,24.2,24.0,25.7,25.0,24.1
270,Dalen Terry,,,,,,,,,,,,,,,20.0,18.4,21.0,13.4,22.0,14.9
271,Dalton Knecht,,,,,,,,,,,,,,,,,,,23.0,18.5
272,Damian Jones,,,21.0,13.4,22.0,13.9,23.0,11.1,24.0,11.4,25.0,12.3,26.0,16.2,27.0,10.7,28.0,15.4,,
273,Damian Lillard,25.0,31.3,26.0,31.5,27.0,30.6,28.0,29.3,29.0,30.3,30.0,31.4,31.0,29.3,32.0,33.8,33.0,28.4,34.0,27.8
274,Damien Inglis,20.0,14.9,,,,,,,,,,,,,,,,,,
275,Damien Wilkins,,,,,38.0,13.4,,,,,,,,,,,,,,
276,Damion Baugh,,,,,,,,,,,,,,,,,,,24.0,19.3
277,Damion Lee,,,,,25.0,19.3,26.0,16.8,27.0,19.0,28.0,12.8,29.0,15.8,30.0,16.3,,,32.0,28.6
278,Damjan Rudež,29.0,12.7,30.0,13.6,,,,,,,,,,,,,,,,
279,Damyean Dotson,,,,,23.0,17.3,24.0,17.3,25.0,16.5,26.0,16.9,27.0,8.3,,,,,,
280,Daniel Gafford,,,,,,,,,21.0,13.3,22.0,16.7,23.0,16.7,24.0,15.2,25.0,14.7,26.0,19.5
281,Daniel Hamilton,,,,,22.0,19.9,23.0,15.7,,,,,,,,,,,,
282,Daniel Ochefu,,,23.0,18.0,,,,,,,,,,,,,,,,
283,Daniel Oturu,,,,,,,,,,,21.0,18.2,22.0,13.0,,,,,,
284,Daniel Theis,,,,,25.0,15.5,26.0,15.8,27.0,14.4,28.0,15.6,29.0,16.2,30.0,20.1,31.0,15.4,32.0,11.6
285,Danilo Gallinari,27.0,23.0,28.0,20.0,29.0,20.6,30.0,23.8,31.0,24.6,32.0,21.2,33.0,18.4,,,35.0,17.2,,
286,Daniss Jenkins,,,,,,,,,,,,,,,,,,,23.0,21.8
287,Danny Green,28.0,14.6,29.0,13.5,30.0,16.6,31.0,14.1,32.0,13.9,33.0,14.0,34.0,12.3,35.0,18.9,36.0,4.8,,
288,Dante Cunningham,28.0,11.0,29.0,10.7,30.0,11.6,31.0,8.9,,,,,,,,,,,,
289,Dante Exum,,,21.0,18.1,22.0,23.1,23.0,21.3,24.0,15.0,25.0,12.7,,,,,28.0,15.0,29.0,19.6
290,Danuel House Jr.,,,23.0,0.0,24.0,16.2,25.0,14.1,26.0,13.7,27.0,15.3,28.0,15.2,29.0,13.8,30.0,12.2,,
291,Dario Šarić,,,22.0,24.6,23.0,20.9,24.0,17.8,25.0,17.8,26.0,22.6,,,28.0,19.2,29.0,19.5,30.0,15.6
292,Dariq Whitehead,,,,,,,,,,,,,,,,,19.0,10.6,20.0,20.1
293,Darius Bazley,,,,,,,,,19.0,15.1,20.0,22.1,21.0,18.3,22.0,16.4,23.0,11.9,,
294,Darius Days,,,,,,,,,,,,,,,23.0,21.4,,,,
295,Darius Garland,,,,,,,,,20.0,20.7,21.0,24.9,22.0,27.8,23.0,26.9,24.0,25.3,25.0,27.2
296,Darius Miller,,,,,27.0,12.8,28.0,13.4,,,30.0,13.2,,,,,,,,
297,Darrell Arthur,27.0,16.7,28.0,17.3,29.0,19.5,,,,,,,,,,,,,,
298,Darren Collison,28.0,19.2,29.0,19.8,30.0,17.4,31.0,17.7,,,,,34.0,9.3,,,,,,
299,Darrun Hilliard,22.0,19.1,23.0,19.3,24.0,12.3,,,,,,,,,,,,,,
300,Daryl Macon,,,,,,,23.0,17.2,24.0,15.7,,,,,,,,,,
301,David Duke Jr.,,,,,,,,,,,,,22.0,15.9,23.0,20.1,24.0,18.5,25.0,21.2
302,David Johnson,,,,,,,,,,,,,20.0,21.4,,,,,,
303,David Lee,32.0,21.5,33.0,16.9,,,,,,,,,,,,,,,,
304,David Nwaba,,,24.0,11.8,25.0,15.6,26.0,14.6,27.0,14.2,28.0,16.6,29.0,15.8,,,,,,
305,David Roddy,,,,,,,,,,,,,,,21.0,16.7,22.0,18.1,23.0,16.0
306,David Stockton,,,,,26.0,28.8,,,,,,,,,,,,,,
307,David West,35.0,18.0,36.0,17.9,37.0,21.7,,,,,,,,,,,,,,
308,Davion Mitchell,,,,,,,,,,,,,23.0,20.6,24.0,14.1,25.0,14.9,26.0,13.6
309,Davon Reed,,,,,22.0,16.0,23.0,12.1,,,,,26.0,12.1,27.0,14.5,,,,
310,Day'Ron Sharpe,,,,,,,,,,,,,20.0,21.7,21.0,19.0,22.0,19.7,23.0,19.9
311,De'Aaron Fox,,,,,20.0,23.4,21.0,24.5,22.0,29.8,23.0,31.0,24.0,29.1,25.0,30.1,26.0,31.0,27.0,28.3
312,De'Andre Hunter,,,,,,,,,22.0,17.5,23.0,20.2,24.0,19.9,25.0,19.7,26.0,20.6,27.0,22.8
313,De'Anthony Melton,,,,,,,20.0,15.0,21.0,19.2,22.0,19.5,23.0,21.3,24.0,16.4,25.0,18.3,26.0,23.5
314,DeAndre Jordan,27.0,15.4,28.0,15.3,29.0,15.2,30.0,15.0,31.0,14.1,32.0,13.1,33.0,13.9,34.0,13.7,35.0,15.4,36.0,12.8
315,DeAndre Liggins,,,28.0,11.6,29.0,7.9,,,,,,,,,,,,,,
316,DeAndre' Bembry,,,22.0,14.2,23.0,18.2,24.0,17.2,25.0,14.0,26.0,14.6,27.0,11.2,,,,,,
317,DeJon Jarreau,,,,,,,,,,,,,24.0,0.0,,,26.0,18.3,,
318,DeJuan Blair,26.0,17.8,,,,,,,,,,,,,,,,,,
319,DeMar DeRozan,26.0,29.8,27.0,34.3,28.0,29.6,29.0,27.9,30.0,26.3,31.0,26.1,32.0,31.8,33.0,27.8,34.0,25.8,35.0,25.0
320,DeMarcus Cousins,25.0,35.4,26.0,36.5,27.0,31.9,28.0,28.1,,,30.0,24.5,31.0,28.1,,,,,,
321,DeMarre Carroll,29.0,18.5,30.0,15.6,31.0,19.8,32.0,18.6,33.0,14.8,,,,,,,,,,
322,DeVaughn Akoon-Purcell,,,,,,,25.0,25.0,,,,,,,,,,,,
323,Dean Wade,,,,,,,,,23.0,9.9,24.0,12.9,25.0,11.1,26.0,10.2,27.0,10.5,28.0,10.4
324,Deandre Ayton,,,,,,,20.0,21.2,21.0,23.7,22.0,18.2,23.0,21.4,24.0,22.9,25.0,21.1,26.0,19.4
325,Deividas Sirvydis,,,,,,,,,,,20.0,15.7,21.0,15.9,,,,,,
326,Dejounte Murray,,,20.0,23.5,21.0,20.7,,,23.0,20.8,24.0,23.4,25.0,27.3,26.0,24.4,27.0,26.6,28.0,27.3
327,Delon Wright,23.0,22.1,24.0,16.6,25.0,17.2,26.0,18.1,27.0,14.4,28.0,16.3,29.0,10.3,30.0,12.9,31.0,12.8,32.0,11.3
328,Demetrius Jackson,,,22.0,17.3,23.0,15.8,24.0,19.1,,,,,,,,,,,,
329,Deng Adel,,,,,,,21.0,9.9,,,,,,,,,,,,
330,Deni Avdija,,,,,,,,,,,20.0,12.0,21.0,16.3,22.0,16.7,23.0,20.2,24.0,23.2
331,Dennis Schröder,22.0,28.8,23.0,27.8,24.0,30.4,25.0,24.2,26.0,27.2,27.0,22.9,28.0,22.6,29.0,18.6,30.0,20.3,31.0,21.6
332,Dennis Smith Jr.,,,,,20.0,28.9,21.0,24.8,22.0,23.1,23.0,19.0,24.0,18.2,25.0,17.6,26.0,17.7,,
333,Denzel Valentine,,,23.0,15.4,24.0,17.5,,,26.0,23.3,27.0,19.5,28.0,15.5,,,,,,
334,Deonte Burton,,,,,,,25.0,16.3,26.0,18.5,,,,,29.0,14.3,,,,
335,Dereck Lively II,,,,,,,,,,,,,,,,,19.0,12.6,20.0,13.6
336,Dereon Seabron,,,,,,,,,,,,,,,22.0,17.9,23.0,12.4,,
337,Deron Williams,31.0,22.0,32.0,22.1,,,,,,,,,,,,,,,,
338,Derrick Favors,24.0,23.9,25.0,20.7,26.0,18.5,27.0,19.4,28.0,14.0,29.0,13.0,30.0,13.4,,,,,,
339,Derrick Jones Jr.,,,19.0,11.7,20.0,12.9,21.0,15.6,22.0,13.9,23.0,12.3,24.0,12.5,25.0,14.5,26.0,14.9,27.0,16.5
340,Derrick Rose,27.0,27.3,28.0,25.7,29.0,25.4,30.0,27.3,31.0,31.6,32.0,25.8,33.0,22.5,34.0,23.6,35.0,22.3,,
341,Derrick Walton,,,,,22.0,9.1,,,24.0,8.1,,,26.0,15.4,,,,,,
342,Derrick White,,,,,23.0,15.4,24.0,17.7,25.0,18.9,26.0,22.4,27.0,19.9,28.0,17.7,29.0,18.6,30.0,19.8
343,Derrick Williams,24.0,23.3,25.0,17.2,26.0,18.9,,,,,,,,,,,,,,
344,Desmond Bane,,,,,,,,,,,22.0,16.1,23.0,23.1,24.0,26.1,25.0,28.5,26.0,23.3
345,Devin Booker,19.0,23.0,20.0,28.6,21.0,31.7,22.0,32.9,23.0,30.0,24.0,32.7,25.0,32.0,26.0,31.8,27.0,29.8,28.0,29.3
346,Devin Cannady,,,,,,,,,,,24.0,19.3,25.0,15.5,,,,,,
347,Devin Carter,,,,,,,,,,,,,,,,,,,22.0,17.9
348,Devin Harris,32.0,17.9,33.0,19.7,34.0,20.2,35.0,18.5,,,,,,,,,,,,
349,Devin Robinson,,,,,22.0,10.2,23.0,17.9,,,,,,,,,,,,
350,Devin Vassell,,,,,,,,,,,20.0,14.3,21.0,18.9,22.0,24.4,23.0,23.5,24.0,22.1
351,Devon Dotson,,,,,,,,,,,21.0,18.2,22.0,16.6,23.0,10.7,,,,
352,Devon Hall,,,,,,,,,24.0,20.9,,,,,,,,,,
353,Devontae Cacok,,,,,,,,,23.0,28.1,24.0,17.2,25.0,12.9,,,,,,
354,Devonte' Graham,,,,,,,23.0,17.0,24.0,24.8,25.0,21.4,26.0,19.5,27.0,17.1,28.0,17.8,,
355,Devyn Marble,23.0,15.7,,,,,,,,,,,,,,,,,,
356,Dewan Hernandez,,,,,,,,,23.0,29.3,,,,,,,,,,
357,Dewayne Dedmon,26.0,15.2,27.0,12.3,28.0,17.0,29.0,16.7,30.0,18.1,31.0,19.3,32.0,16.9,33.0,20.6,,,,
358,Dexter Dennis,,,,,,,,,,,,,,,,,24.0,33.3,,
359,Deyonta Davis,,,20.0,12.0,21.0,15.3,22.0,10.1,,,,,,,,,,,,
360,Diamond Stone,,,19.0,31.3,,,,,,,,,,,,,,,,
361,Didi Louzada,,,,,,,,,,,21.0,12.0,22.0,13.0,,,,,,
362,Dillon Brooks,,,,,22.0,18.5,23.0,20.9,24.0,25.2,25.0,26.1,26.0,28.8,27.0,21.8,28.0,17.6,29.0,17.7
363,Dillon Jones,,,,,,,,,,,,,,,,,,,23.0,13.3
364,Dion Waiters,24.0,17.7,25.0,26.3,26.0,25.0,27.0,21.1,28.0,25.2,,,,,,,,,,
365,Dirk Nowitzki,37.0,25.5,38.0,25.8,39.0,20.5,40.0,22.5,,,,,,,,,,,,
366,Dmytro Skapintsev,,,,,,,,,,,,,,,,,25.0,21.6,,
367,Domantas Sabonis,,,20.0,15.4,21.0,22.1,22.0,23.5,23.0,23.3,24.0,24.1,25.0,22.3,26.0,21.3,27.0,22.2,28.0,21.6
368,Dominick Barlow,,,,,,,,,,,,,,,19.0,11.3,20.0,14.1,21.0,14.5
369,Donald Sloan,28.0,16.1,,,,,,,,,,,,,,,,,,
370,Donatas Motiejūnas,25.0,21.4,26.0,17.6,,,28.0,33.5,,,,,,,,,,,,
371,Donovan Clingan,,,,,,,,,,,,,,,,,,,20.0,14.2
372,Donovan Mitchell,,,,,21.0,29.1,22.0,31.6,23.0,30.8,24.0,33.5,25.0,32.9,26.0,32.1,27.0,31.4,28.0,30.9
373,Donovan Williams,,,,,,,,,,,,,,,21.0,52.5,,,,
374,Donta Hall,,,,,,,,,22.0,11.1,23.0,14.0,,,,,,,,
375,Donte DiVincenzo,,,,,,,22.0,15.1,23.0,17.3,24.0,16.7,25.0,18.9,26.0,15.1,27.0,21.3,28.0,19.4
376,Donte Grantham,,,,,,,23.0,40.7,,,,,,,,,,,,
377,Dorian Finney-Smith,,,23.0,11.6,24.0,15.1,25.0,14.0,26.0,12.9,27.0,12.2,28.0,13.8,29.0,13.2,30.0,13.2,31.0,12.3
378,Doug McDermott,24.0,17.3,25.0,16.4,26.0,15.0,27.0,16.3,28.0,19.6,29.0,20.0,30.0,18.3,31.0,19.2,32.0,14.9,33.0,15.7
379,Dragan Bender,,,19.0,14.4,20.0,12.7,21.0,13.4,22.0,17.7,,,,,,,,,,
380,Draymond Green,25.0,18.8,26.0,16.2,27.0,17.2,28.0,13.1,29.0,15.7,30.0,13.1,31.0,14.3,32.0,13.2,33.0,15.3,34.0,15.9
381,Drew Eubanks,,,,,,,21.0,15.5,22.0,15.8,23.0,17.1,24.0,17.5,25.0,12.5,26.0,13.2,27.0,15.1
382,Drew Gooden,34.0,17.5,,,,,,,,,,,,,,,,,,
383,Drew Peterson,,,,,,,,,,,,,,,,,24.0,13.3,25.0,12.5
384,Drew Timme,,,,,,,,,,,,,,,,,,,24.0,21.3
385,Dru Smith,,,,,,,,,,,,,,,25.0,13.8,26.0,13.2,27.0,13.8
386,Duane Washington Jr.,,,,,,,,,,,,,21.0,22.6,22.0,32.5,,,,
387,Duje Dukan,24.0,17.7,,,,,,,,,,,,,,,,,,
388,Duncan Robinson,,,,,,,24.0,14.0,25.0,16.0,26.0,16.6,27.0,17.7,28.0,17.9,29.0,19.0,30.0,19.2
389,Duop Reath,,,,,,,,,,,,,,,,,27.0,20.7,28.0,17.0
390,Dusty Hannahs,,,,,,,25.0,23.9,26.0,31.6,,,,,,,,,,
391,Dwayne Bacon,,,,,22.0,13.7,23.0,16.8,24.0,19.5,25.0,19.8,,,,,,,,
392,Dwight Buycks,,,,,28.0,26.5,,,,,,,,,,,,,,
393,Dwight Howard,30.0,18.4,31.0,19.2,32.0,24.2,33.0,19.6,34.0,14.7,35.0,18.2,36.0,14.6,,,,,,
394,Dwight Powell,24.0,18.4,25.0,16.7,26.0,15.5,27.0,17.2,28.0,12.6,29.0,13.2,30.0,14.0,31.0,12.6,32.0,9.1,33.0,7.6
395,Dwyane Wade,34.0,31.6,35.0,29.6,36.0,26.2,37.0,27.9,,,,,,,,,,,,
396,Dylan Windler,,,,,,,,,,,24.0,14.8,25.0,11.8,26.0,17.9,27.0,12.5,,
397,Dyson Daniels,,,,,,,,,,,,,,,19.0,11.6,20.0,12.6,21.0,18.2
398,Dāvis Bertāns,,,24.0,15.7,25.0,17.4,26.0,14.1,27.0,19.0,28.0,15.9,29.0,17.3,30.0,16.2,31.0,17.4,,
399,Džanan Musa,,,,,,,19.0,29.0,20.0,20.1,,,,,,,,,,
400,E'Twaun Moore,26.0,15.9,27.0,17.4,28.0,16.1,29.0,17.3,30.0,19.9,31.0,17.2,,,,,,,,
401,E.J. Liddell,,,,,,,,,,,,,,,,,23.0,16.8,24.0,14.1
402,Ed Davis,26.0,12.7,27.0,12.0,28.0,12.1,29.0,12.7,30.0,9.4,31.0,7.9,32.0,6.0,,,,,,
403,Edmond Sumner,,,,,22.0,22.3,23.0,17.6,24.0,17.3,25.0,18.3,,,27.0,22.1,,,,
404,Edy Tavares,23.0,16.9,24.0,13.2,,,,,,,,,,,,,,,,
405,Ekpe Udoh,,,,,30.0,9.1,31.0,13.1,,,,,,,,,,,,
406,Elfrid Payton,21.0,20.4,22.0,21.6,23.0,21.9,24.0,18.3,25.0,19.5,26.0,23.2,27.0,18.5,,,,,30.0,15.2
407,Elie Okobo,,,,,,,21.0,17.0,22.0,14.8,,,,,,,,,,
408,Elijah Bryant,,,,,,,,,,,25.0,24.0,,,,,,,,
409,Elijah Harkless,,,,,,,,,,,,,,,,,,,24.0,12.3
410,Elijah Hughes,,,,,,,,,,,22.0,25.4,23.0,16.5,,,,,,
411,Elijah Millsap,28.0,14.9,29.0,18.0,,,,,,,,,,,,,,,,
412,Elliot Williams,26.0,12.7,,,,,,,,,,,,,,,,,,
413,Elton Brand,36.0,16.9,,,,,,,,,,,,,,,,,,
414,Emanuel Miller,,,,,,,,,,,,,,,,,,,24.0,14.8
415,Emanuel Terry,,,,,,,22.0,20.1,,,,,25.0,23.9,,,,,,
416,Emeka Okafor,,,,,35.0,14.4,,,,,,,,,,,,,,
417,Emmanuel Mudiay,19.0,25.7,20.0,22.6,21.0,24.4,22.0,25.6,23.0,22.6,,,25.0,18.6,,,,,,
418,Emoni Bates,,,,,,,,,,,,,,,,,20.0,19.5,21.0,22.6
419,Enes Freedom,23.0,23.4,24.0,27.3,25.0,21.8,26.0,23.1,27.0,19.4,28.0,17.4,29.0,13.9,,,,,,
420,Enrique Freeman,,,,,,,,,,,,,,,,,,,24.0,12.3
421,Eric Bledsoe,26.0,27.2,27.0,28.1,28.0,26.1,29.0,22.9,30.0,23.7,31.0,18.5,32.0,20.5,,,,,,
422,Eric Gordon,27.0,20.3,28.0,22.1,29.0,24.7,30.0,22.0,31.0,22.5,32.0,25.2,33.0,18.6,34.0,17.8,35.0,16.5,36.0,14.4
423,Eric Mika,,,,,,,,,25.0,8.9,,,,,,,,,,
424,Eric Moreland,24.0,9.5,,,26.0,9.7,27.0,12.0,,,,,,,,,,,,
425,Eric Paschall,,,,,,,,,23.0,21.4,24.0,23.5,25.0,17.7,,,,,,
426,Erick Green,24.0,15.2,,,,,,,,,,,,,,,,,,
427,Erik McCree,,,,,24.0,16.9,,,,,,,,,,,,,,
428,Ersan İlyasova,28.0,18.6,29.0,22.2,30.0,18.7,31.0,15.7,32.0,16.1,33.0,18.7,,,,,,,,
429,Eugene Omoruyi,,,,,,,,,,,,,24.0,16.9,25.0,19.3,26.0,22.5,,
430,Evan Fournier,23.0,20.1,24.0,23.5,25.0,23.3,26.0,22.1,27.0,23.9,28.0,23.1,29.0,20.8,30.0,18.4,31.0,19.0,,
431,Evan Mobley,,,,,,,,,,,,,20.0,20.4,21.0,20.2,22.0,20.6,23.0,23.2
432,Evan Turner,27.0,18.8,28.0,18.5,29.0,15.6,30.0,15.9,31.0,16.4,,,,,,,,,,
433,Facundo Campazzo,,,,,,,,,,,29.0,13.1,30.0,14.7,31.0,14.7,,,,
434,Feron Hunt,,,,,,,,,,,,,22.0,16.4,,,,,,
435,Festus Ezeli,26.0,18.2,,,,,,,,,,,,,,,,,,
436,Filip Petrušev,,,,,,,,,,,,,,,,,23.0,12.3,,
437,Frank Jackson,,,,,,,20.0,18.5,21.0,21.2,22.0,21.3,23.0,20.9,24.0,25.1,,,,
438,Frank Kaminsky,22.0,17.1,23.0,21.8,24.0,20.5,25.0,22.1,26.0,21.0,27.0,19.0,28.0,19.0,29.0,14.1,,,,
439,Frank Mason III,,,,,23.0,22.6,24.0,21.8,25.0,24.3,26.0,17.5,,,,,,,,
440,Frank Ntilikina,,,,,19.0,16.9,20.0,16.6,21.0,15.4,22.0,13.6,23.0,17.4,24.0,13.1,25.0,11.2,,
441,Franz Wagner,,,,,,,,,,,,,20.0,21.2,21.0,23.5,22.0,25.7,23.0,31.0
442,Fred VanVleet,,,22.0,20.6,23.0,19.1,24.0,17.9,25.0,21.7,26.0,23.9,27.0,23.7,28.0,23.2,29.0,19.7,30.0,17.7
443,Freddie Gillespie,,,,,,,,,,,23.0,12.2,24.0,10.9,,,,,,
444,Furkan Korkmaz,,,,,20.0,16.9,21.0,17.9,22.0,18.4,23.0,20.5,24.0,17.6,25.0,19.1,26.0,13.6,,
445,GG Jackson II,,,,,,,,,,,,,,,,,19.0,24.2,20.0,21.7
446,Gabe Vincent,,,,,,,,,23.0,20.2,24.0,19.1,25.0,17.8,26.0,17.5,27.0,10.9,28.0,13.5
447,Gabe York,,,,,,,,,,,,,28.0,20.8,29.0,16.4,,,,
448,Gabriel Deck,,,,,,,,,,,25.0,16.6,26.0,12.3,,,,,,
449,Gabriel Lundberg,,,,,,,,,,,,,27.0,21.5,,,,,,
450,Garrett Temple,29.0,14.0,30.0,14.2,31.0,16.4,32.0,13.2,33.0,16.6,34.0,13.1,35.0,13.9,36.0,13.4,37.0,15.0,38.0,13.9
451,Garrison Mathews,,,,,,,,,23.0,14.5,24.0,11.5,25.0,14.4,26.0,14.7,27.0,11.1,28.0,15.9
452,Gary Clark,,,,,,,24.0,10.9,25.0,11.0,26.0,10.1,27.0,11.6,,,,,,
453,Gary Harris,21.0,16.5,22.0,18.4,23.0,20.8,24.0,20.0,25.0,15.1,26.0,16.7,27.0,16.4,28.0,12.6,29.0,11.7,30.0,9.5
454,Gary Neal,31.0,20.5,32.0,21.2,,,,,,,,,,,,,,,,
455,Gary Payton II,,,24.0,15.8,25.0,16.8,26.0,23.8,27.0,13.4,28.0,16.8,29.0,14.3,30.0,10.3,31.0,13.6,32.0,16.1
456,Gary Trent Jr.,,,,,,,20.0,21.7,21.0,15.3,22.0,20.9,23.0,21.8,24.0,21.7,25.0,20.0,26.0,17.1
457,George Hill,29.0,15.8,30.0,23.5,31.0,16.3,32.0,15.1,33.0,15.5,34.0,15.9,35.0,11.7,36.0,11.3,,,,
458,George King,,,,,,,25.0,0.0,,,,,28.0,16.3,,,,,,
459,Georges Niang,,,23.0,20.2,24.0,20.9,25.0,17.8,26.0,17.2,27.0,17.4,28.0,16.8,29.0,17.0,30.0,17.6,31.0,17.9
460,Georgios Kalaitzakis,,,,,,,,,,,,,23.0,20.2,,,,,,
461,Georgios Papagiannis,,,19.0,16.9,20.0,18.4,,,,,,,,,,,,,,
462,Gerald Green,30.0,19.8,31.0,22.7,32.0,22.4,33.0,19.5,,,,,,,,,,,,
463,Gerald Henderson,28.0,20.2,29.0,17.9,,,,,,,,,,,,,,,,
464,Gian Clavell,,,,,24.0,14.8,,,,,,,,,,,,,,
465,Giannis Antetokounmpo,21.0,22.3,22.0,28.3,23.0,31.2,24.0,32.3,25.0,37.5,26.0,32.5,27.0,34.9,28.0,38.8,29.0,33.0,30.0,35.2
466,Glenn Robinson III,22.0,16.1,23.0,12.8,24.0,12.5,25.0,15.0,26.0,16.4,27.0,14.0,,,,,,,,
467,Goga Bitadze,,,,,,,,,20.0,17.9,21.0,18.1,22.0,19.9,23.0,15.4,24.0,13.3,25.0,14.3
468,Goran Dragić,29.0,21.9,30.0,27.1,31.0,25.7,32.0,23.7,33.0,25.9,34.0,24.5,35.0,17.2,36.0,21.1,,,,
469,Gordon Hayward,25.0,25.7,26.0,27.6,27.0,17.9,28.0,19.0,29.0,21.1,30.0,23.9,31.0,20.7,32.0,20.0,33.0,18.4,,
470,Gorgui Dieng,26.0,16.7,27.0,14.0,28.0,16.3,29.0,19.6,30.0,17.6,31.0,17.4,32.0,16.9,33.0,17.9,,,,
471,Gradey Dick,,,,,,,,,,,,,,,,,20.0,17.4,21.0,21.0
472,Grant Riller,,,,,,,,,,,23.0,20.7,,,,,,,,
473,Grant Williams,,,,,,,,,21.0,11.6,22.0,12.3,23.0,12.6,24.0,13.1,25.0,15.9,26.0,14.8
474,Grayson Allen,,,,,,,23.0,24.4,24.0,17.6,25.0,16.8,26.0,15.2,27.0,14.6,28.0,14.5,29.0,17.6
475,Greg Brown III,,,,,,,,,,,,,20.0,17.2,21.0,18.4,22.0,20.3,,
