ID,Player,2015-2016Age,2015-2016USG%,2016-2017Age,2016-2017USG%,2017-2018Age,2017-2018USG%,2018-2019Age,2018-2019USG%,2019-2020Age,2019-2020USG%,2020-2021Age,2020-2021USG%,2021-2022Age,2021-2022USG%,2022-2023Age,2022-2023USG%,2023-2024Age,2023-2024USG%,2024-2025Age,2024-2025USG%
476,Greg Monroe,25.0,23.5,26.0,24.3,27.0,22.4,28.0,22.6,,,,,31.0,17.3,,,,,,
477,Greg Smith,25.0,10.8,,,,,,,,,,,,,,,,,,
478,Greg Whittington,,,,,,,,,,,27.0,10.9,,,,,,,,
479,Greivis Vásquez,29.0,18.5,30.0,11.3,,,,,,,,,,,,,,,,
480,Guerschon Yabusele,,,,,22.0,15.7,23.0,17.5,,,,,,,,,,,29.0,16.3
481,Gui Santos,,,,,,,,,,,,,,,,,21.0,15.2,22.0,13.2
482,Hamidou Diallo,,,,,,,20.0,16.6,21.0,18.4,22.0,22.2,23.0,21.8,24.0,21.8,25.0,25.3,,
483,Harrison Barnes,23.0,15.9,24.0,25.3,25.0,25.2,26.0,20.9,27.0,17.4,28.0,17.2,29.0,18.8,30.0,17.1,31.0,15.7,32.0,15.7
484,Harrison Ingram,,,,,,,,,,,,,,,,,,,22.0,6.1
485,Harry Giles,,,,,,,20.0,23.2,21.0,20.6,22.0,15.9,,,,,25.0,26.7,,
486,Hassan Whiteside,26.0,20.7,27.0,22.7,28.0,24.7,29.0,22.6,30.0,19.6,31.0,23.5,32.0,17.1,,,,,,
487,Hassani Gravett,,,,,,,,,,,,,25.0,12.3,,,,,,
488,Haywood Highsmith,,,,,,,22.0,12.4,,,,,25.0,14.0,26.0,12.5,27.0,12.4,28.0,11.3
489,Henri Drell,,,,,,,,,,,,,,,,,23.0,18.8,,
490,Henry Ellenson,,,20.0,24.7,21.0,23.8,22.0,19.0,23.0,19.5,24.0,17.9,,,,,,,,
491,Henry Sims,25.0,17.3,,,,,,,,,,,,,,,,,,
492,Herbert Jones,,,,,,,,,,,,,23.0,13.7,24.0,14.5,25.0,14.1,26.0,14.6
493,Hollis Thompson,24.0,16.2,25.0,13.0,,,,,,,,,,,,,,,,
494,Hunter Tyson,,,,,,,,,,,,,,,,,23.0,20.0,24.0,15.5
495,Ian Clark,24.0,19.5,25.0,19.5,26.0,17.2,27.0,19.3,,,,,,,,,,,,
496,Ian Mahinmi,29.0,15.7,30.0,14.0,31.0,15.6,32.0,12.9,33.0,15.7,,,,,,,,,,
497,Ibou Badji,,,,,,,,,,,,,,,,,21.0,8.0,,
498,Ignas Brazdeikis,,,,,,,,,21.0,21.0,22.0,17.6,23.0,17.7,,,,,,
499,Ike Anigbogu,,,,,19.0,20.3,20.0,29.1,,,,,,,,,,,,
500,Iman Shumpert,25.0,13.2,26.0,14.0,27.0,12.9,28.0,14.5,29.0,13.4,30.0,19.8,,,,,,,,
501,Immanuel Quickley,,,,,,,,,,,21.0,25.6,22.0,22.2,23.0,20.9,24.0,23.8,25.0,25.1
502,Isaac Bonga,,,,,,,19.0,15.7,20.0,11.0,21.0,10.2,22.0,11.5,,,,,,
503,Isaac Humphries,,,,,,,21.0,15.2,,,,,,,,,,,,
504,Isaac Jones,,,,,,,,,,,,,,,,,,,24.0,16.3
505,Isaac Okoro,,,,,,,,,,,20.0,14.3,21.0,12.4,22.0,11.9,23.0,13.9,24.0,12.5
506,Isaiah Briscoe,,,,,,,22.0,14.1,,,,,,,,,,,,
507,Isaiah Canaan,24.0,19.9,25.0,15.4,26.0,18.9,27.0,14.2,,,,,,,,,,,,
508,Isaiah Collier,,,,,,,,,,,,,,,,,,,20.0,18.9
509,Isaiah Crawford,,,,,,,,,,,,,,,,,,,23.0,12.9
510,Isaiah Hartenstein,,,,,,,20.0,11.8,21.0,14.8,22.0,19.2,23.0,18.4,24.0,11.2,25.0,12.0,26.0,16.7
511,Isaiah Hicks,,,,,23.0,17.4,24.0,15.0,,,,,,,,,,,,
512,Isaiah Jackson,,,,,,,,,,,,,20.0,22.5,21.0,17.4,22.0,17.2,23.0,17.6
513,Isaiah Joe,,,,,,,,,,,21.0,17.4,22.0,15.5,23.0,17.7,24.0,16.6,25.0,17.2
514,Isaiah Livers,,,,,,,,,,,,,23.0,12.4,24.0,11.9,25.0,12.7,,
515,Isaiah Mobley,,,,,,,,,,,,,,,23.0,16.4,24.0,16.2,25.0,20.2
516,Isaiah Roby,,,,,,,,,21.0,8.0,22.0,17.7,23.0,19.0,24.0,17.8,,,,
517,Isaiah Stevens,,,,,,,,,,,,,,,,,,,24.0,14.8
518,Isaiah Stewart,,,,,,,,,,,19.0,15.5,20.0,14.6,21.0,17.3,22.0,14.5,23.0,12.4
519,Isaiah Taylor,,,22.0,6.4,23.0,20.1,,,,,,,,,,,,,,
520,Isaiah Thomas,26.0,29.6,27.0,34.0,28.0,28.8,29.0,30.4,30.0,24.1,31.0,29.7,32.0,24.8,,,34.0,22.8,,
521,Isaiah Todd,,,,,,,,,,,,,20.0,19.6,21.0,15.6,,,,
522,Isaiah Whitehead,,,21.0,18.2,22.0,28.5,,,,,,,,,,,,,,
523,Isaiah Wong,,,,,,,,,,,,,,,,,23.0,31.4,24.0,22.1
524,Ish Smith,27.0,23.9,28.0,20.5,29.0,20.8,30.0,19.9,31.0,19.1,32.0,15.8,33.0,20.1,34.0,19.3,35.0,12.3,,
525,Ish Wainright,,,,,,,,,,,,,27.0,14.7,28.0,12.2,29.0,18.5,,
526,Ivan Rabb,,,,,20.0,17.7,21.0,17.2,,,,,,,,,,,,
527,Ivica Zubac,,,19.0,20.3,20.0,17.6,21.0,20.3,22.0,16.4,23.0,15.1,24.0,16.8,25.0,14.8,26.0,16.4,27.0,19.5
528,Izaiah Brockington,,,,,,,,,,,,,,,,,24.0,72.5,,
529,J.J. Barea,31.0,23.8,32.0,26.2,33.0,24.9,34.0,28.1,35.0,24.2,,,,,,,,,,
530,J.J. Hickson,27.0,22.6,,,,,,,,,,,,,,,,,,
531,J.J. O'Brien,23.0,7.7,,,,,,,,,,,,,,,,,,
532,J.P. Macura,,,,,,,23.0,22.8,24.0,0.0,,,,,,,,,,
533,J.R. Smith,30.0,18.0,31.0,14.6,32.0,13.8,33.0,18.6,34.0,14.3,,,,,,,,,,
534,JD Davison,,,,,,,,,,,,,,,20.0,15.8,21.0,17.6,22.0,23.6
535,JJ Redick,31.0,22.6,32.0,22.0,33.0,21.7,34.0,21.9,35.0,20.4,36.0,19.2,,,,,,,,
536,JT Thor,,,,,,,,,,,,,19.0,12.0,20.0,13.1,21.0,11.7,22.0,13.1
537,Ja Morant,,,,,,,,,20.0,25.9,21.0,27.2,22.0,33.7,23.0,34.9,24.0,30.4,25.0,32.2
538,Ja'Kobe Walter,,,,,,,,,,,,,,,,,,,20.0,18.2
539,JaKarr Sampson,22.0,16.6,,,24.0,12.5,25.0,23.1,26.0,13.2,27.0,19.0,,,,,,,,
540,JaMychal Green,25.0,19.8,26.0,14.4,27.0,17.8,28.0,19.4,29.0,13.7,30.0,17.6,31.0,17.2,32.0,17.5,,,,
541,JaQuori McLaughlin,,,,,,,,,,,,,24.0,8.2,,,,,,
542,JaVale McGee,28.0,21.1,29.0,23.8,30.0,19.2,31.0,20.2,32.0,14.8,33.0,23.9,34.0,22.8,35.0,22.8,36.0,23.4,,
543,Jabari Bird,,,,,23.0,15.4,,,,,,,,,,,,,,
544,Jabari Parker,20.0,20.9,21.0,26.5,22.0,24.4,23.0,24.6,24.0,24.0,25.0,18.5,26.0,19.6,,,,,,
545,Jabari Smith Jr.,,,,,,,,,,,,,,,19.0,18.4,20.0,17.6,21.0,16.4
546,Jabari Walker,,,,,,,,,,,,,,,20.0,17.3,21.0,16.3,22.0,16.3
547,Jack Cooley,,,,,26.0,19.8,,,,,,,,,,,,,,
548,Jack McVeigh,,,,,,,,,,,,,,,,,,,28.0,18.2
549,Jack White,,,,,,,,,,,,,,,25.0,14.7,26.0,12.1,,
550,Jackson Rowe,,,,,,,,,,,,,,,,,,,28.0,16.7
551,Jacob Evans,,,,,,,21.0,13.5,22.0,17.5,,,,,,,,,,
552,Jacob Gilyard,,,,,,,,,,,,,,,24.0,5.1,25.0,11.1,,
553,Jacob Pullen,,,,,28.0,21.3,,,,,,,,,,,,,,
554,Jacob Toppin,,,,,,,,,,,,,,,,,23.0,12.4,24.0,13.9
555,Jacob Wiley,,,,,23.0,6.4,,,,,,,,,,,,,,
556,Jaden Hardy,,,,,,,,,,,,,,,20.0,26.4,21.0,24.9,22.0,25.3
557,Jaden Ivey,,,,,,,,,,,,,,,20.0,25.4,21.0,24.9,22.0,26.0
558,Jaden McDaniels,,,,,,,,,,,20.0,12.0,21.0,15.3,22.0,15.8,23.0,15.7,24.0,16.3
559,Jaden Springer,,,,,,,,,,,,,19.0,15.0,20.0,20.8,21.0,17.1,22.0,14.3
560,Jae Crowder,25.0,18.5,26.0,17.0,27.0,17.3,28.0,19.1,29.0,15.5,30.0,15.7,31.0,14.6,32.0,13.2,33.0,11.5,34.0,12.0
561,Jae'Sean Tate,,,,,,,,,,,25.0,16.4,26.0,19.6,27.0,18.8,28.0,11.7,29.0,13.3
562,Jahlil Okafor,20.0,27.3,21.0,24.1,22.0,21.0,23.0,19.9,24.0,19.9,25.0,16.8,,,,,,,29.0,0.0
563,Jahmi'us Ramsey,,,,,,,,,,,19.0,19.8,20.0,22.2,,,22.0,17.9,,
564,Jahmir Young,,,,,,,,,,,,,,,,,,,24.0,9.6
565,Jaime Echenique,,,,,,,,,,,,,24.0,0.0,,,,,,
566,Jaime Jaquez Jr.,,,,,,,,,,,,,,,,,22.0,18.7,23.0,20.2
567,Jake LaRavia,,,,,,,,,,,,,,,21.0,11.7,22.0,21.1,23.0,14.4
568,Jake Layman,,,22.0,19.0,23.0,14.6,24.0,15.9,25.0,17.7,26.0,15.1,27.0,16.4,,,,,,
569,Jakob Poeltl,,,21.0,12.1,22.0,14.8,23.0,13.1,24.0,13.2,25.0,13.4,26.0,18.3,27.0,18.2,28.0,16.2,29.0,18.7
570,Jalen Bridges,,,,,,,,,,,,,,,,,,,23.0,18.8
571,Jalen Brunson,,,,,,,22.0,19.1,23.0,20.4,24.0,20.2,25.0,21.9,26.0,27.2,27.0,32.5,28.0,29.5
572,Jalen Crutcher,,,,,,,,,,,,,,,,,24.0,14.5,,
573,Jalen Duren,,,,,,,,,,,,,,,19.0,14.3,20.0,18.5,21.0,16.4
574,Jalen Green,,,,,,,,,,,,,19.0,23.7,20.0,28.1,21.0,27.4,22.0,27.3
575,Jalen Harris,,,,,,,,,,,22.0,22.6,,,,,,,,
576,Jalen Hood-Schifino,,,,,,,,,,,,,,,,,20.0,24.9,21.0,17.3
577,Jalen Johnson,,,,,,,,,,,,,20.0,19.3,21.0,16.0,22.0,19.1,23.0,22.5
578,Jalen Jones,,,,,24.0,20.9,25.0,16.7,,,,,,,,,,,,
579,Jalen Lecque,,,,,,,,,19.0,17.1,20.0,36.6,,,,,,,,
580,Jalen McDaniels,,,,,,,,,22.0,13.3,23.0,17.0,24.0,15.3,25.0,17.2,26.0,18.7,27.0,0.0
581,Jalen Pickett,,,,,,,,,,,,,,,,,24.0,16.4,25.0,13.2
582,Jalen Slawson,,,,,,,,,,,,,,,,,24.0,9.2,,
583,Jalen Smith,,,,,,,,,,,20.0,17.1,21.0,20.3,22.0,21.0,23.0,19.4,24.0,21.0
584,Jalen Suggs,,,,,,,,,,,,,20.0,25.3,21.0,20.3,22.0,19.7,23.0,27.5
585,Jalen Williams,,,,,,,,,,,,,,,21.0,18.4,22.0,23.7,23.0,27.5
586,Jalen Wilson,,,,,,,,,,,,,,,,,23.0,14.3,24.0,16.6
587,Jamal Cain,,,,,,,,,,,,,,,23.0,15.1,24.0,16.7,25.0,17.0
588,Jamal Crawford,35.0,24.9,36.0,22.7,37.0,23.7,38.0,20.8,39.0,27.9,,,,,,,,,,
589,Jamal Murray,,,19.0,21.6,20.0,22.8,21.0,24.9,22.0,25.2,23.0,24.8,,,25.0,26.1,26.0,27.9,27.0,24.0
590,Jamal Shead,,,,,,,,,,,,,,,,,,,22.0,18.6
591,Jamaree Bouyea,,,,,,,,,,,,,,,23.0,11.8,24.0,16.5,25.0,16.0
592,Jameel Warney,,,,,24.0,25.6,,,,,,,,,,,,,,
593,Jameer Nelson,33.0,16.4,34.0,15.8,35.0,13.7,,,,,,,,,,,,,,
594,Jamel Artis,,,,,25.0,14.5,,,,,,,,,,,,,,
595,James Anderson,26.0,13.7,,,,,,,,,,,,,,,,,,
596,James Bouknight,,,,,,,,,,,,,21.0,23.7,22.0,19.5,23.0,23.9,,
597,James Ennis III,25.0,19.8,26.0,13.0,27.0,13.7,28.0,12.7,29.0,15.7,30.0,13.9,31.0,22.0,,,,,,
598,James Harden,26.0,32.5,27.0,34.2,28.0,36.1,29.0,40.5,30.0,36.3,31.0,28.4,32.0,27.2,33.0,25.0,34.0,20.6,35.0,29.6
599,James Johnson,28.0,15.9,29.0,22.0,30.0,19.1,31.0,17.8,32.0,19.4,33.0,17.1,34.0,13.7,35.0,15.7,36.0,14.2,37.0,18.0
600,James Jones,35.0,16.2,36.0,13.0,,,,,,,,,,,,,,,,
601,James Michael McAdoo,23.0,20.1,24.0,14.6,25.0,21.0,,,,,,,,,,,,,,
602,James Nunnally,,,,,,,28.0,15.3,,,30.0,13.9,,,,,,,,
603,James Webb III,,,,,24.0,10.1,,,,,,,,,,,,,,
604,James Wiseman,,,,,,,,,,,19.0,23.8,,,21.0,21.2,22.0,16.3,23.0,42.2
605,James Young,20.0,9.1,21.0,13.3,22.0,12.3,,,,,,,,,,,,,,
606,Jamil Wilson,,,,,27.0,14.3,,,,,,,,,,,,,,
607,Jamison Battle,,,,,,,,,,,,,,,,,,,23.0,15.3
608,Jamorko Pickett,,,,,,,,,,,,,24.0,13.6,,,,,,
609,Jarace Walker,,,,,,,,,,,,,,,,,20.0,16.1,21.0,17.1
610,Jared Butler,,,,,,,,,,,,,21.0,23.1,22.0,20.1,23.0,19.9,24.0,23.6
611,Jared Cunningham,24.0,16.5,,,,,,,,,,,,,,,,,,
612,Jared Dudley,30.0,12.7,31.0,13.8,32.0,10.2,33.0,10.4,34.0,8.0,35.0,5.9,,,,,,,,
613,Jared Harper,,,,,,,,,22.0,21.3,23.0,24.4,24.0,29.7,,,,,,
614,Jared McCain,,,,,,,,,,,,,,,,,,,20.0,24.7
615,Jared Rhoden,,,,,,,,,,,,,,,23.0,10.7,24.0,13.3,25.0,19.7
616,Jared Sullinger,23.0,21.8,24.0,20.7,,,,,,,,,,,,,,,,
617,Jared Terrell,,,,,,,23.0,19.6,,,,,,,,,,,,
618,Jarell Eddie,24.0,20.7,25.0,16.2,26.0,9.8,,,,,,,,,,,,,,
619,Jarell Martin,21.0,19.2,22.0,16.4,23.0,17.1,24.0,15.9,,,,,,,,,,,,
620,Jaren Jackson Jr.,,,,,,,19.0,22.8,20.0,24.0,21.0,25.9,22.0,25.4,23.0,24.7,24.0,30.4,25.0,28.1
621,Jarnell Stokes,22.0,14.9,23.0,11.4,,,,,,,,,,,,,,,,
622,Jaron Blossomgame,,,,,,,25.0,12.2,,,,,,,,,,,,
623,Jarred Vanderbilt,,,,,,,19.0,19.4,20.0,14.9,21.0,12.3,22.0,10.9,23.0,13.6,24.0,11.7,25.0,12.5
624,Jarrell Brantley,,,,,,,,,23.0,16.3,24.0,19.0,,,26.0,18.1,,,,
625,Jarrett Allen,,,,,19.0,16.3,20.0,15.9,21.0,14.9,22.0,16.6,23.0,18.1,24.0,16.4,25.0,19.4,26.0,15.9
626,Jarrett Culver,,,,,,,,,20.0,19.2,21.0,18.2,22.0,20.6,23.0,17.1,,,,
627,Jarrett Jack,32.0,21.7,33.0,9.2,34.0,16.7,,,,,,,,,,,,,,
628,Jarrod Uthoff,,,23.0,18.1,,,,,26.0,14.8,,,,,,,,,,
629,Jarron Cumberland,,,,,,,,,,,,,24.0,7.2,,,,,,
630,Jason Preston,,,,,,,,,,,,,,,23.0,18.3,24.0,12.4,,
631,Jason Smith,29.0,22.1,30.0,16.7,31.0,21.7,32.0,17.5,,,,,,,,,,,,
632,Jason Terry,38.0,15.0,39.0,9.8,40.0,10.1,,,,,,,,,,,,,,
633,Jason Thompson,29.0,13.9,,,,,,,,,,,,,,,,,,
634,Javin DeLaurier,,,,,,,,,,,,,23.0,0.0,,,,,,
635,Javon Freeman-Liberty,,,,,,,,,,,,,,,,,24.0,17.5,,
636,Javonte Green,,,,,,,,,26.0,15.3,27.0,12.6,28.0,11.5,29.0,13.6,30.0,16.7,31.0,11.8
637,Javonte Smart,,,,,,,,,,,,,22.0,15.9,,,24.0,0.0,,
638,Jawun Evans,,,,,21.0,17.7,22.0,13.2,,,,,,,,,,,,
639,Jaxson Hayes,,,,,,,,,19.0,15.0,20.0,16.2,21.0,16.4,22.0,15.7,23.0,12.5,24.0,12.4
640,Jay Huff,,,,,,,,,,,,,23.0,8.6,24.0,16.9,25.0,15.0,26.0,19.6
641,Jay Scrubb,,,,,,,,,,,20.0,23.8,21.0,20.8,22.0,15.6,,,,
642,Jaylen Adams,,,,,,,22.0,13.5,,,24.0,18.6,,,,,,,,
643,Jaylen Brown,,,20.0,18.1,21.0,21.4,22.0,22.1,23.0,24.7,24.0,29.7,25.0,30.5,26.0,31.4,27.0,28.9,28.0,28.9
644,Jaylen Clark,,,,,,,,,,,,,,,,,,,23.0,12.0
645,Jaylen Hoard,,,,,,,,,20.0,17.2,21.0,16.3,22.0,18.7,,,,,,
646,Jaylen Martin,,,,,,,,,,,,,,,,,,,21.0,15.9
647,Jaylen Morris,,,,,22.0,16.9,23.0,17.2,,,,,26.0,23.1,,,,,,
648,Jaylen Nowell,,,,,,,,,20.0,17.3,21.0,21.4,22.0,21.0,23.0,25.0,24.0,17.8,25.0,21.6
649,Jaylen Sims,,,,,,,,,,,,,,,,,,,26.0,16.2
650,Jaylen Wells,,,,,,,,,,,,,,,,,,,21.0,15.9
651,Jaylin Williams,,,,,,,,,,,,,,,20.0,13.5,21.0,13.5,22.0,14.6
652,Jaylon Tyson,,,,,,,,,,,,,,,,,,,22.0,17.4
653,Jaysean Paige,,,,,,,,,,,,,27.0,24.5,,,,,,
654,Jayson Tatum,,,,,19.0,19.4,20.0,22.1,21.0,28.6,22.0,30.8,23.0,32.1,24.0,32.7,25.0,30.2,26.0,31.2
655,Jazian Gortman,,,,,,,,,,,,,,,,,,,21.0,22.4
656,Jeenathan Williams,,,,,,,,,,,,,,,23.0,15.2,24.0,19.7,25.0,22.3
657,Jeff Ayres,28.0,13.4,,,,,,,,,,,,,,,,,,
658,Jeff Dowtin Jr.,,,,,,,,,,,,,24.0,12.8,25.0,10.9,26.0,13.0,27.0,18.6
659,Jeff Green,29.0,20.2,30.0,20.3,31.0,19.3,32.0,17.8,33.0,19.0,34.0,15.6,35.0,16.3,36.0,17.0,37.0,15.5,38.0,14.7
660,Jeff Teague,27.0,26.6,28.0,22.1,29.0,20.6,30.0,19.3,31.0,19.5,32.0,17.7,,,,,,,,
661,Jeff Withey,25.0,15.1,26.0,14.9,27.0,22.0,,,,,,,,,,,,,,
662,Jemerrio Jones,,,,,,,23.0,11.3,,,,,26.0,8.6,,,,,,
663,Jerami Grant,21.0,18.0,22.0,12.1,23.0,16.0,24.0,15.4,25.0,18.0,26.0,28.5,27.0,25.7,28.0,22.8,29.0,25.7,30.0,19.4
664,Jeremiah Martin,,,,,,,,,23.0,26.7,24.0,23.9,,,,,,,,
665,Jeremiah Robinson-Earl,,,,,,,,,,,,,21.0,15.4,22.0,14.6,23.0,15.4,24.0,14.4
666,Jeremy Evans,28.0,11.7,,,30.0,17.5,,,,,,,,,,,,,,
667,Jeremy Lamb,23.0,22.0,24.0,23.2,25.0,22.4,26.0,22.5,27.0,19.6,28.0,18.4,29.0,19.7,,,,,,
668,Jeremy Lin,27.0,22.2,28.0,26.6,29.0,31.3,30.0,21.8,,,,,,,,,,,,
669,Jeremy Pargo,,,,,,,,,33.0,25.7,,,,,,,,,,
670,Jeremy Sochan,,,,,,,,,,,,,,,19.0,19.8,20.0,18.8,21.0,19.0
671,Jerian Grant,23.0,19.0,24.0,16.0,25.0,17.4,26.0,13.4,27.0,17.2,,,,,,,,,,
672,Jericho Sims,,,,,,,,,,,,,23.0,6.9,24.0,7.4,25.0,6.0,26.0,7.6
673,Jermaine Samuels,,,,,,,,,,,,,,,,,25.0,10.5,,
674,Jerome Robinson,,,,,,,21.0,16.7,22.0,16.4,23.0,16.7,,,,,26.0,20.7,,
675,Jerryd Bayless,27.0,16.4,28.0,27.7,29.0,15.1,30.0,17.6,,,,,,,,,,,,
676,Jesse Edwards,,,,,,,,,,,,,,,,,,,24.0,0.0
677,Jett Howard,,,,,,,,,,,,,,,,,20.0,22.7,21.0,19.2
678,Jevon Carter,,,,,,,23.0,18.0,24.0,12.9,25.0,15.0,26.0,14.0,27.0,15.3,28.0,17.7,29.0,21.0
679,Jimmer Fredette,26.0,22.8,,,,,29.0,24.2,,,,,,,,,,,,
680,Jimmy Butler,26.0,24.4,27.0,26.5,28.0,24.9,29.0,22.3,30.0,25.1,31.0,26.6,32.0,26.5,33.0,25.6,34.0,24.0,35.0,20.8
681,Joakim Noah,30.0,14.2,31.0,12.6,32.0,17.2,33.0,20.0,34.0,14.7,,,,,,,,,,
682,Jock Landale,,,,,,,,,,,,,26.0,18.1,27.0,19.3,28.0,14.8,29.0,15.7
683,Jodie Meeks,28.0,23.1,29.0,19.4,30.0,19.0,31.0,17.1,,,,,,,,,,,,
684,Joe Chealey,,,,,,,23.0,16.2,24.0,13.2,,,,,,,,,,
685,Joe Harris,24.0,15.1,25.0,16.5,26.0,16.6,27.0,17.0,28.0,18.3,29.0,16.2,30.0,14.5,31.0,14.3,32.0,11.0,,
686,Joe Ingles,28.0,13.5,29.0,13.9,30.0,15.9,31.0,17.5,32.0,15.1,33.0,16.6,34.0,13.2,35.0,12.6,36.0,11.6,37.0,12.2
687,Joe Johnson,34.0,17.9,35.0,18.5,36.0,15.9,,,,,,,40.0,22.0,,,,,,
688,Joe Wieskamp,,,,,,,,,,,,,22.0,13.1,23.0,12.8,,,,
689,Joe Young,23.0,24.4,24.0,27.8,25.0,18.0,,,,,,,,,,,,,,
690,Joel Anthony,33.0,7.0,34.0,8.7,,,,,,,,,,,,,,,,
691,Joel Ayayi,,,,,,,,,,,,,21.0,13.3,,,,,,
692,Joel Bolomboy,,,23.0,18.2,24.0,12.6,,,,,,,,,,,,,,
693,Joel Embiid,,,22.0,36.0,23.0,33.4,24.0,33.3,25.0,32.9,26.0,35.3,27.0,37.2,28.0,37.0,29.0,39.6,30.0,34.2
694,Joffrey Lauvergne,24.0,19.5,25.0,18.5,26.0,20.4,,,,,,,,,,,,,,
695,John Butler,,,,,,,,,,,,,,,20.0,11.0,,,,
696,John Collins,,,,,20.0,17.9,21.0,23.7,22.0,22.7,23.0,22.2,24.0,20.5,25.0,17.1,26.0,20.4,27.0,24.2
697,John Henson,25.0,19.1,26.0,16.6,27.0,15.0,28.0,18.6,29.0,16.3,,,,,,,,,,
698,John Holland,,,,,29.0,18.5,30.0,0.0,,,,,,,,,,,,
699,John Jenkins,24.0,18.1,25.0,18.9,,,27.0,15.7,,,,,,,,,,,,
700,John Konchar,,,,,,,,,23.0,10.3,24.0,12.4,25.0,9.9,26.0,10.4,27.0,9.7,28.0,8.0
701,John Lucas III,,,34.0,16.1,,,,,,,,,,,,,,,,
702,John Wall,25.0,28.6,26.0,30.6,27.0,29.1,28.0,28.8,,,30.0,31.7,,,32.0,27.0,,,,
703,Johnathan Motley,,,,,22.0,24.9,23.0,28.8,24.0,23.5,,,,,,,,,,
704,Johnathan Williams,,,,,,,23.0,16.4,24.0,10.3,,,,,,,,,,
705,Johnny Davis,,,,,,,,,,,,,,,20.0,20.5,21.0,12.2,22.0,15.9
706,Johnny Furphy,,,,,,,,,,,,,,,,,,,20.0,13.0
707,Johnny Juzang,,,,,,,,,,,,,,,21.0,19.6,22.0,14.5,23.0,17.6
708,Johnny O'Bryant,22.0,13.5,23.0,21.1,24.0,22.5,,,,,,,,,,,,,,
709,Jon Leuer,26.0,19.8,27.0,17.3,28.0,16.2,29.0,16.1,,,,,,,,,,,,
710,Jon Teske,,,,,,,,,,,,,24.0,9.6,,,,,,
711,Jonah Bolden,,,,,,,23.0,13.8,24.0,13.4,,,,,,,,,,
712,Jonas Jerebko,28.0,13.5,29.0,11.4,30.0,15.6,31.0,15.2,,,,,,,,,,,,
713,Jonas Valančiūnas,23.0,20.9,24.0,19.5,25.0,22.7,26.0,28.5,27.0,21.5,28.0,22.4,29.0,23.8,30.0,23.4,31.0,20.8,32.0,22.8
714,Jonathan Gibson,,,29.0,26.3,30.0,29.0,,,,,,,,,,,,,,
715,Jonathan Isaac,,,,,20.0,15.0,21.0,16.3,22.0,18.3,,,,,25.0,21.1,26.0,16.7,27.0,16.2
716,Jonathan Kuminga,,,,,,,,,,,,,19.0,22.7,20.0,19.6,21.0,24.1,22.0,27.4
717,Jonathan Mogbo,,,,,,,,,,,,,,,,,,,23.0,15.0
718,Jonathon Simmons,26.0,18.9,27.0,18.0,28.0,22.0,29.0,18.7,,,,,,,,,,,,
719,Jontay Porter,,,,,,,,,,,21.0,18.9,,,,,24.0,15.8,,
720,Jordan Adams,21.0,30.5,,,,,,,,,,,,,,,,,,
721,Jordan Bell,,,,,23.0,13.9,24.0,13.7,25.0,16.4,26.0,13.6,27.0,0.0,,,,,,
722,Jordan Bone,,,,,,,,,22.0,18.1,23.0,12.6,,,,,,,,
723,Jordan Clarkson,23.0,22.8,24.0,23.3,25.0,26.5,26.0,27.6,27.0,26.3,28.0,29.7,29.0,26.8,30.0,27.8,31.0,26.1,32.0,27.8
724,Jordan Crawford,,,28.0,25.5,29.0,26.5,,,,,,,,,,,,,,
725,Jordan Farmar,29.0,18.9,30.0,19.4,,,,,,,,,,,,,,,,
726,Jordan Ford,,,,,,,,,,,,,,,,,25.0,17.3,,
727,Jordan Goodwin,,,,,,,,,,,,,23.0,22.2,24.0,17.3,25.0,19.0,26.0,14.1
