ID,Player,2015-2016Age,2015-2016USG%,2016-2017Age,2016-2017USG%,2017-2018Age,2017-2018USG%,2018-2019Age,2018-2019USG%,2019-2020Age,2019-2020USG%,2020-2021Age,2020-2021USG%,2021-2022Age,2021-2022USG%,2022-2023Age,2022-2023USG%,2023-2024Age,2023-2024USG%,2024-2025Age,2024-2025USG%
728,Jordan Hall,,,,,,,,,,,,,,,21.0,19.4,,,,
729,Jordan Hamilton,25.0,20.7,,,,,,,,,,,,,,,,,,
730,Jordan Hawkins,,,,,,,,,,,,,,,,,21.0,19.9,22.0,21.0
731,Jordan Hill,28.0,20.3,29.0,16.8,,,,,,,,,,,,,,,,
732,Jordan Loyd,,,,,,,25.0,19.4,,,,,,,,,,,,
733,Jordan McLaughlin,,,,,,,,,23.0,15.8,24.0,13.7,25.0,11.8,26.0,11.7,27.0,12.1,28.0,13.3
734,Jordan McRae,24.0,23.9,25.0,20.8,,,27.0,20.4,28.0,24.4,,,,,,,,,,
735,Jordan Mickey,21.0,20.5,22.0,15.5,23.0,17.1,,,,,,,,,,,,,,
736,Jordan Miller,,,,,,,,,,,,,,,,,24.0,17.0,25.0,18.2
737,Jordan Nwora,,,,,,,,,,,22.0,26.0,23.0,19.4,24.0,19.4,25.0,22.4,,
738,Jordan Poole,,,,,,,,,20.0,21.1,21.0,25.0,22.0,26.0,23.0,29.2,24.0,26.4,25.0,29.0
739,Jordan Schakel,,,,,,,,,,,,,23.0,19.1,24.0,14.5,,,,
740,Jordan Sibert,,,,,,,26.0,10.2,,,,,,,,,,,,
741,Jordan Walsh,,,,,,,,,,,,,,,,,19.0,9.9,20.0,11.5
742,Jorge Gutiérrez,27.0,15.6,,,,,,,,,,,,,,,,,,
743,Jose Alvarado,,,,,,,,,,,,,23.0,18.4,24.0,19.8,25.0,17.3,26.0,19.8
744,Josh Christopher,,,,,,,,,,,,,20.0,21.1,21.0,21.9,,,23.0,25.5
745,Josh Giddey,,,,,,,,,,,,,19.0,22.2,20.0,24.6,21.0,23.1,22.0,21.7
746,Josh Gray,,,,,24.0,26.1,,,26.0,12.5,,,,,,,,,,
747,Josh Green,,,,,,,,,,,20.0,11.9,21.0,13.9,22.0,14.6,23.0,13.1,24.0,11.8
748,Josh Hall,,,,,,,,,,,20.0,18.1,,,,,,,,
749,Josh Hart,,,,,22.0,13.5,23.0,13.5,24.0,15.3,25.0,13.5,26.0,18.6,27.0,12.6,28.0,13.5,29.0,15.3
750,Josh Huestis,24.0,13.0,25.0,15.7,26.0,9.5,,,,,,,,,,,,,,
751,Josh Jackson,,,,,20.0,26.0,21.0,23.9,22.0,22.8,23.0,26.5,24.0,19.7,,,,,,
752,Josh Magette,,,,,28.0,11.8,,,30.0,23.7,,,,,,,,,,
753,Josh McRoberts,28.0,15.0,29.0,16.9,30.0,7.6,,,,,,,,,,,,,,
754,Josh Minott,,,,,,,,,,,,,,,20.0,18.9,21.0,21.4,22.0,17.2
755,Josh Okogie,,,,,,,20.0,15.4,21.0,15.1,22.0,12.1,23.0,12.1,24.0,17.7,25.0,13.0,26.0,19.5
756,Josh Reaves,,,,,,,,,22.0,15.1,,,,,,,,,,
757,Josh Richardson,22.0,13.8,23.0,16.8,24.0,18.2,25.0,20.9,26.0,20.6,27.0,18.4,28.0,17.6,29.0,18.4,30.0,16.5,31.0,14.1
758,Josh Smith,30.0,22.9,,,32.0,14.4,,,,,,,,,,,,,,
759,Joshua Primo,,,,,,,,,,,,,19.0,15.4,20.0,18.2,21.0,30.7,,
760,José Calderón,34.0,12.6,35.0,14.4,36.0,11.6,37.0,10.9,,,,,,,,,,,,
761,Jrue Holiday,25.0,28.9,26.0,23.5,27.0,23.1,28.0,25.4,29.0,24.5,30.0,22.2,31.0,23.5,32.0,25.0,33.0,16.3,34.0,15.8
762,Juan Toscano-Anderson,,,,,,,,,26.0,12.7,27.0,11.0,28.0,14.7,29.0,11.3,30.0,11.3,,
763,Juancho Hernangómez,,,21.0,14.6,22.0,14.0,23.0,12.2,24.0,15.7,25.0,17.2,26.0,13.4,27.0,9.4,,,,
764,Jules Bernard,,,,,,,,,,,,,,,,,24.0,21.5,,
765,Julian Champagnie,,,,,,,,,,,,,,,21.0,19.2,22.0,14.4,23.0,17.2
766,Julian Phillips,,,,,,,,,,,,,,,,,20.0,13.0,21.0,12.9
767,Julian Strawther,,,,,,,,,,,,,,,,,21.0,20.7,22.0,17.8
768,Julian Washburn,,,,,,,27.0,10.0,,,,,,,,,,,,
769,Julius Randle,21.0,21.2,22.0,21.4,23.0,25.3,24.0,27.8,25.0,27.6,26.0,29.3,27.0,28.7,28.0,29.5,29.0,29.9,30.0,25.0
770,Julyan Stone,,,,,29.0,5.2,,,,,,,,,,,,,,
771,Justin Anderson,22.0,15.8,23.0,20.9,24.0,19.3,25.0,17.2,26.0,17.1,,,28.0,15.1,,,,,,
772,Justin Champagnie,,,,,,,,,,,,,20.0,12.0,21.0,19.2,22.0,17.0,23.0,15.6
773,Justin Edwards,,,,,,,,,,,,,,,,,,,21.0,16.9
774,Justin Hamilton,,,26.0,16.2,,,,,,,,,,,,,,,,
775,Justin Harper,26.0,16.0,27.0,22.4,,,,,,,,,,,,,,,,
776,Justin Holiday,26.0,16.2,27.0,16.9,28.0,18.2,29.0,15.7,30.0,13.4,31.0,14.0,32.0,15.8,33.0,14.1,34.0,10.6,,
777,Justin Jackson,,,,,22.0,14.2,23.0,14.3,24.0,15.4,25.0,19.8,26.0,19.7,27.0,12.2,28.0,0.0,,
778,Justin James,,,,,,,,,23.0,18.9,24.0,19.7,,,,,,,,
779,Justin Minaya,,,,,,,,,,,,,,,23.0,13.4,24.0,9.7,25.0,11.1
780,Justin Patton,,,,,20.0,22.1,21.0,15.7,22.0,22.0,23.0,13.0,,,,,,,,
781,Justin Robinson,,,,,,,,,22.0,12.7,23.0,12.2,24.0,16.0,,,,,,
782,Justin Wright-Foreman,,,,,,,,,22.0,24.1,,,,,,,,,,
783,Justise Winslow,19.0,12.5,20.0,19.8,21.0,16.3,22.0,20.8,23.0,20.6,24.0,21.9,25.0,18.9,26.0,14.2,,,,
784,Jusuf Nurkić,21.0,27.2,22.0,23.9,23.0,26.4,24.0,24.7,25.0,24.0,26.0,22.3,27.0,23.6,28.0,22.1,29.0,19.1,30.0,20.6
785,Juwan Morgan,,,,,,,,,22.0,11.0,23.0,10.9,24.0,4.1,,,,,,
786,K.J. McDaniels,22.0,18.7,23.0,18.1,,,,,,,,,,,,,,,,
787,KJ Martin,,,,,,,,,,,20.0,15.6,21.0,16.3,22.0,16.4,23.0,13.4,24.0,11.5
788,KJ Simpson,,,,,,,,,,,,,,,,,,,22.0,19.1
789,KZ Okpala,,,,,,,,,20.0,11.7,21.0,11.9,22.0,14.4,23.0,8.4,,,,
790,Kadeem Allen,,,,,25.0,14.6,26.0,19.6,27.0,20.6,,,,,,,,,,
791,Kai Jones,,,,,,,,,,,,,21.0,15.9,22.0,12.4,,,24.0,13.0
792,Kaiser Gates,,,,,,,,,,,,,,,,,27.0,24.9,,
793,Kalin Lucas,,,,,,,29.0,13.5,,,,,,,,,,,,
794,Karim Mané,,,,,,,,,,,20.0,8.9,,,,,,,,
795,Karl-Anthony Towns,20.0,24.9,21.0,27.5,22.0,22.9,23.0,28.9,24.0,28.8,25.0,29.1,26.0,27.8,27.0,25.6,28.0,27.4,29.0,27.4
796,Karlo Matković,,,,,,,,,,,,,,,,,,,23.0,15.9
797,Kawhi Leonard,24.0,25.8,25.0,31.1,26.0,30.6,27.0,30.3,28.0,33.0,29.0,28.6,,,31.0,27.0,32.0,26.5,33.0,27.7
798,Kay Felder,,,21.0,24.2,22.0,28.4,,,,,,,,,,,,,,
799,Keaton Wallace,,,,,,,,,,,,,,,,,,,25.0,16.4
800,Keegan Murray,,,,,,,,,,,,,,,22.0,15.8,23.0,18.1,24.0,15.0
801,Keifer Sykes,,,,,,,,,,,,,28.0,17.4,,,,,,
802,Keion Brooks Jr.,,,,,,,,,,,,,,,,,,,24.0,17.1
803,Keita Bates-Diop,,,,,,,23.0,14.1,24.0,15.8,25.0,14.8,26.0,14.8,27.0,16.7,28.0,13.0,,
804,Keith Appling,23.0,19.5,,,,,,,,,,,,,,,,,,
805,Kel'el Ware,,,,,,,,,,,,,,,,,,,20.0,17.2
806,Kelan Martin,,,,,,,,,24.0,17.8,25.0,20.9,26.0,18.1,,,,,,
807,Keldon Johnson,,,,,,,,,20.0,17.4,21.0,19.2,22.0,21.3,23.0,27.9,24.0,21.9,25.0,21.6
808,Keljin Blevins,,,,,,,,,,,25.0,14.3,26.0,16.5,,,,,,
809,Kelly Olynyk,24.0,20.9,25.0,19.0,26.0,21.7,27.0,18.0,28.0,17.4,29.0,19.7,30.0,21.5,31.0,17.8,32.0,17.5,33.0,18.5
810,Kelly Oubre Jr.,20.0,17.4,21.0,14.6,22.0,19.4,23.0,23.2,24.0,22.4,25.0,22.1,26.0,23.0,27.0,26.5,28.0,22.4,29.0,18.9
811,Kemba Walker,25.0,26.5,26.0,29.2,27.0,27.4,28.0,31.5,29.0,27.2,30.0,26.1,31.0,20.8,32.0,22.1,,,,
812,Kendall Brown,,,,,,,,,,,,,,,19.0,10.4,20.0,13.7,,
813,Kendall Marshall,24.0,18.3,,,,,,,,,,,,,,,,,,
814,Kendrick Nunn,,,,,,,,,24.0,24.1,25.0,20.9,,,27.0,23.7,,,,
815,Kendrick Perkins,31.0,10.4,,,33.0,11.4,,,,,,,,,,,,,,
816,Kennedy Chandler,,,,,,,,,,,,,,,20.0,15.8,,,,
817,Kenneth Faried,26.0,21.0,27.0,18.3,28.0,18.3,29.0,20.3,,,,,,,,,,,,
818,Kenneth Lofton Jr.,,,,,,,,,,,,,,,20.0,27.6,21.0,22.1,,
819,Kenrich Williams,,,,,,,24.0,12.3,25.0,8.9,26.0,15.3,27.0,15.6,28.0,13.7,29.0,13.4,30.0,15.4
820,Kent Bazemore,26.0,20.0,27.0,20.5,28.0,22.5,29.0,22.0,30.0,17.5,31.0,16.3,32.0,13.2,,,,,,
821,Kentavious Caldwell-Pope,22.0,18.2,23.0,19.2,24.0,16.9,25.0,18.1,26.0,14.7,27.0,14.2,28.0,19.0,29.0,14.1,30.0,12.9,31.0,12.4
822,Keon Ellis,,,,,,,,,,,,,,,23.0,12.1,24.0,12.4,25.0,12.7
823,Keon Johnson,,,,,,,,,,,,,19.0,21.2,20.0,25.0,21.0,22.2,22.0,21.7
824,Keshad Johnson,,,,,,,,,,,,,,,,,,,23.0,15.4
825,Kessler Edwards,,,,,,,,,,,,,21.0,13.8,22.0,12.7,23.0,14.0,24.0,11.1
826,Kevin Durant,27.0,30.6,28.0,27.8,29.0,30.4,30.0,29.0,,,32.0,31.2,33.0,31.2,34.0,30.7,35.0,29.0,36.0,28.7
827,Kevin Garnett,39.0,11.3,,,,,,,,,,,,,,,,,,
828,Kevin Hervey,,,,,,,,,23.0,22.8,,,,,,,,,,
829,Kevin Huerter,,,,,,,20.0,15.7,21.0,17.1,22.0,17.2,23.0,17.5,24.0,19.9,25.0,17.3,26.0,17.5
830,Kevin Knox,,,,,,,19.0,22.3,20.0,17.8,21.0,16.2,22.0,20.0,23.0,18.4,24.0,16.6,25.0,21.8
831,Kevin Love,27.0,23.4,28.0,26.4,29.0,25.1,30.0,27.4,31.0,23.1,32.0,21.9,33.0,25.1,34.0,19.2,35.0,21.9,36.0,24.6
832,Kevin Martin,32.0,22.6,,,,,,,,,,,,,,,,,,
833,Kevin McCullar Jr.,,,,,,,,,,,,,,,,,,,23.0,11.8
834,Kevin Pangos,,,,,,,,,,,,,29.0,14.6,,,,,,
835,Kevin Porter Jr.,,,,,,,,,19.0,20.5,20.0,25.4,21.0,24.1,22.0,24.3,,,24.0,25.4
836,Kevin Séraphin,26.0,22.2,27.0,19.0,,,,,,,,,,,,,,,,
837,Kevon Harris,,,,,,,,,,,,,,,25.0,13.7,26.0,29.1,,
838,Kevon Looney,19.0,16.5,20.0,13.4,21.0,12.5,22.0,12.8,23.0,15.7,24.0,9.4,25.0,12.2,26.0,10.6,27.0,11.3,28.0,13.3
839,Keyontae Johnson,,,,,,,,,,,,,,,,,23.0,13.1,,
840,Keyonte George,,,,,,,,,,,,,,,,,20.0,22.8,21.0,24.3
841,Khem Birch,,,,,25.0,13.2,26.0,14.1,27.0,10.2,28.0,13.6,29.0,11.2,30.0,11.1,,,,
842,Khris Middleton,24.0,23.0,25.0,22.5,26.0,24.6,27.0,25.1,28.0,26.4,29.0,25.0,30.0,26.7,31.0,27.4,32.0,23.9,33.0,22.0
843,Khyri Thomas,,,,,,,22.0,17.2,23.0,15.6,24.0,21.1,,,,,,,,
844,Killian Hayes,,,,,,,,,,,19.0,19.0,20.0,15.7,21.0,20.5,22.0,15.1,23.0,15.5
845,Killian Tillie,,,,,,,,,,,22.0,14.8,23.0,12.8,,,,,,
846,Kira Lewis Jr.,,,,,,,,,,,19.0,18.3,20.0,22.3,21.0,19.7,22.0,18.5,,
847,Kirk Hinrich,35.0,11.6,,,,,,,,,,,,,,,,,,
848,Klay Thompson,25.0,26.3,26.0,26.1,27.0,23.7,28.0,25.6,,,,,31.0,29.6,32.0,26.4,33.0,24.2,34.0,21.8
849,Kobe Brown,,,,,,,,,,,,,,,,,24.0,11.1,25.0,14.0
850,Kobe Bryant,37.0,32.2,,,,,,,,,,,,,,,,,,
851,Kobe Bufkin,,,,,,,,,,,,,,,,,20.0,22.4,21.0,20.8
852,Kobi Simmons,,,,,20.0,17.0,21.0,0.0,,,,,,,25.0,11.8,26.0,14.0,,
853,Kosta Koufos,26.0,15.4,27.0,15.3,28.0,15.2,29.0,15.7,,,,,,,,,,,,
854,Kostas Antetokounmpo,,,,,,,21.0,22.5,22.0,10.3,23.0,20.7,,,,,,,,
855,Kostas Papanikolaou,25.0,13.9,,,,,,,,,,,,,,,,,,
856,Kris Dunn,,,22.0,14.2,23.0,24.7,24.0,20.1,25.0,14.6,26.0,16.2,27.0,18.3,28.0,20.2,29.0,13.6,30.0,12.7
857,Kris Humphries,30.0,19.5,31.0,17.6,,,,,,,,,,,,,,,,
858,Kris Murray,,,,,,,,,,,,,,,,,23.0,14.1,24.0,13.9
859,Kristaps Porziņģis,20.0,24.6,21.0,24.3,22.0,31.0,,,24.0,27.0,25.0,26.5,26.0,29.5,27.0,27.4,28.0,25.1,29.0,25.9
860,Ky Bowman,,,,,,,,,22.0,17.2,,,,,,,,,,
861,Kyle Alexander,,,,,,,,,23.0,10.2,,,,,,,,,,
862,Kyle Anderson,22.0,14.4,23.0,12.1,24.0,13.5,25.0,12.6,26.0,13.5,27.0,18.5,28.0,16.2,29.0,14.4,30.0,14.5,31.0,15.9
863,Kyle Collinsworth,,,,,26.0,13.3,,,,,,,,,,,,,,
864,Kyle Filipowski,,,,,,,,,,,,,,,,,,,21.0,18.7
865,Kyle Guy,,,,,,,,,22.0,21.7,23.0,19.7,24.0,19.9,,,,,,
866,Kyle Korver,34.0,13.7,35.0,15.2,36.0,16.0,37.0,18.5,38.0,15.4,,,,,,,,,,
867,Kyle Kuzma,,,,,22.0,22.5,23.0,23.8,24.0,22.9,25.0,20.3,26.0,24.2,27.0,27.9,28.0,29.7,29.0,24.0
868,Kyle Lowry,29.0,26.1,30.0,24.9,31.0,21.7,32.0,19.6,33.0,23.1,34.0,21.4,35.0,18.2,36.0,16.7,37.0,12.9,38.0,10.1
869,Kyle O'Quinn,25.0,21.2,26.0,18.5,27.0,17.0,28.0,20.8,29.0,15.7,,,,,,,,,,
870,Kyle Singler,27.0,11.9,28.0,11.2,29.0,21.6,,,,,,,,,,,,,,
871,Kyle Wiltjer,,,24.0,19.1,,,,,,,,,,,,,,,,
872,Kylor Kelley,,,,,,,,,,,,,,,,,,,27.0,10.3
873,Kyrie Irving,23.0,29.5,24.0,30.8,25.0,31.0,26.0,29.6,27.0,32.6,28.0,30.4,29.0,29.4,30.0,28.9,31.0,28.1,32.0,27.4
874,Kyshawn George,,,,,,,,,,,,,,,,,,,21.0,15.9
875,LaMarcus Aldridge,30.0,25.9,31.0,24.5,32.0,29.1,33.0,26.9,34.0,23.4,35.0,22.2,36.0,22.4,,,,,,
876,LaMelo Ball,,,,,,,,,,,19.0,26.1,20.0,28.2,21.0,30.0,22.0,34.3,23.0,35.9
877,Lamar Patterson,24.0,12.8,25.0,22.2,,,,,,,,,,,,,,,,
878,Lamar Stevens,,,,,,,,,,,23.0,15.8,24.0,17.1,25.0,13.6,26.0,22.2,27.0,20.2
879,Lance Stephenson,25.0,20.2,26.0,18.7,27.0,21.6,28.0,20.3,,,,,31.0,22.6,,,,,,
880,Lance Thomas,27.0,16.9,28.0,13.1,29.0,10.7,30.0,12.9,31.0,13.1,,,,,,,,,,
881,Landry Shamet,,,,,,,21.0,15.0,22.0,13.4,23.0,16.7,24.0,16.8,25.0,18.9,26.0,18.8,27.0,14.8
882,Langston Galloway,24.0,15.6,25.0,18.4,26.0,19.3,27.0,16.1,28.0,15.9,29.0,17.3,30.0,12.8,,,,,,
883,Larry Drew II,,,,,27.0,16.6,,,,,,,,,,,,,,
884,Larry Nance Jr.,23.0,12.6,24.0,13.4,25.0,15.9,26.0,15.5,27.0,15.2,28.0,13.9,29.0,12.8,30.0,11.9,31.0,11.3,32.0,15.7
885,Larry Sanders,,,28.0,23.6,,,,,,,,,,,,,,,,
886,Lauri Markkanen,,,,,20.0,21.9,21.0,25.1,22.0,21.1,23.0,20.2,24.0,19.5,25.0,26.6,26.0,25.0,27.0,24.0
887,Lavoy Allen,26.0,13.0,27.0,10.9,,,,,,,,,,,,,,,,
888,LeBron James,31.0,31.4,32.0,30.0,33.0,31.6,34.0,31.6,35.0,31.5,36.0,31.9,37.0,32.3,38.0,33.3,39.0,29.2,40.0,30.1
889,League Average,,,,,,,,,,,,,,,,,,19.9,,
890,Leaky Black,,,,,,,,,,,,,,,,,24.0,10.1,,
891,Leandro Barbosa,33.0,18.1,34.0,20.0,,,,,,,,,,,,,,,,
892,Leandro Bolmaro,,,,,,,,,,,,,21.0,12.6,22.0,16.6,,,,
893,Leonard Miller,,,,,,,,,,,,,,,,,20.0,18.6,21.0,27.8
894,Lester Quiñones,,,,,,,,,,,,,,,22.0,29.4,23.0,18.3,24.0,22.6
895,Liam Robbins,,,,,,,,,,,,,,,,,,,25.0,14.2
896,Lindell Wigginton,,,,,,,,,,,,,23.0,19.0,24.0,25.6,25.0,37.1,,
897,Lindy Waters III,,,,,,,,,,,,,24.0,17.5,25.0,15.5,26.0,17.3,27.0,14.8
898,London Perrantes,,,,,23.0,10.9,,,,,,,,,,,,,,
899,Lonnie Walker IV,,,,,,,20.0,20.3,21.0,18.7,22.0,20.1,23.0,23.6,24.0,20.2,25.0,24.4,26.0,22.8
900,Lonzo Ball,,,,,20.0,17.4,21.0,16.9,22.0,18.5,23.0,20.5,24.0,17.4,,,,,27.0,15.9
901,Lorenzo Brown,25.0,24.9,,,27.0,11.9,28.0,17.9,,,,,,,,,,,,
902,Lou Amundson,33.0,17.7,,,,,,,,,,,,,,,,,,
903,Lou Williams,29.0,22.8,30.0,29.1,31.0,29.8,32.0,32.4,33.0,28.4,34.0,25.7,35.0,21.7,,,,,,
904,Louis King,,,,,,,,,20.0,17.1,21.0,20.6,22.0,21.2,23.0,23.8,,,,
905,Luc Mbah a Moute,29.0,9.4,30.0,11.6,31.0,12.8,32.0,15.4,33.0,11.4,,,,,,,,,,
906,Lucas Nogueira,23.0,12.4,24.0,9.5,25.0,11.4,,,,,,,,,,,,,,
907,Luguentz Dort,,,,,,,,,20.0,14.1,21.0,21.7,22.0,23.3,23.0,19.8,24.0,15.4,25.0,13.6
908,Luis Montero,22.0,25.7,,,24.0,16.6,,,,,,,,,,,,,,
909,Luis Scola,35.0,19.5,36.0,18.7,,,,,,,,,,,,,,,,
910,Luka Dončić,,,,,,,19.0,30.5,20.0,36.8,21.0,36.0,22.0,37.4,23.0,37.6,24.0,36.0,25.0,33.9
911,Luka Garza,,,,,,,,,,,,,23.0,21.1,24.0,26.9,25.0,33.3,26.0,26.2
912,Luka Šamanić,,,,,,,,,20.0,17.8,21.0,19.5,,,23.0,18.9,24.0,21.8,,
913,Luke Babbitt,26.0,17.5,27.0,13.0,28.0,15.0,,,,,,,,,,,,,,
914,Luke Kennard,,,,,21.0,17.2,22.0,18.1,23.0,19.8,24.0,17.1,25.0,16.8,26.0,14.5,27.0,16.7,28.0,14.5
915,Luke Kornet,,,,,22.0,19.0,23.0,17.9,24.0,16.3,25.0,13.7,26.0,12.7,27.0,11.5,28.0,11.0,29.0,11.4
916,Luke Travers,,,,,,,,,,,,,,,,,,,23.0,13.9
917,Luol Deng,30.0,17.4,31.0,14.2,32.0,9.8,33.0,15.8,,,,,,,,,,,,
918,M.J. Walker,,,,,,,,,,,,,23.0,21.5,,,,,,
919,Mac McClung,,,,,,,,,,,,,23.0,16.3,24.0,27.5,,,26.0,8.7
920,Malachi Flynn,,,,,,,,,,,22.0,19.0,23.0,16.5,24.0,17.4,25.0,20.4,26.0,19.0
921,Malachi Richardson,,,21.0,19.3,22.0,15.2,23.0,16.4,,,,,,,,,,,,
922,Malaki Branham,,,,,,,,,,,,,,,19.0,19.1,20.0,19.8,21.0,23.8
923,Malcolm Brogdon,,,24.0,18.5,25.0,19.1,26.0,20.7,27.0,25.2,28.0,25.9,29.0,24.6,30.0,22.8,31.0,23.0,32.0,23.7
924,Malcolm Cazalon,,,,,,,,,,,,,,,,,22.0,0.0,,
925,Malcolm Delaney,,,27.0,18.3,28.0,16.9,,,,,,,,,,,,,,
926,Malcolm Hill,,,,,,,,,,,,,26.0,12.7,27.0,19.7,,,,
927,Malcolm Miller,,,,,24.0,12.1,25.0,18.5,26.0,9.6,,,,,,,,,,
928,Malevy Leons,,,,,,,,,,,,,,,,,,,25.0,9.6
929,Malik Beasley,,,20.0,22.0,21.0,16.2,22.0,18.7,23.0,21.8,24.0,24.0,25.0,19.4,26.0,21.1,27.0,14.6,28.0,22.5
930,Malik Fitts,,,,,,,,,,,23.0,12.1,24.0,14.6,,,,,,
931,Malik Monk,,,,,19.0,24.9,20.0,24.6,21.0,22.9,22.0,23.8,23.0,20.1,24.0,25.8,25.0,25.9,26.0,24.6
932,Malik Newman,,,,,,,,,22.0,41.5,,,24.0,38.1,,,,,,
933,Malik Williams,,,,,,,,,,,,,,,,,25.0,15.1,,
934,Mamadi Diakite,,,,,,,,,,,24.0,14.6,25.0,13.5,26.0,16.0,27.0,17.0,,
935,Mangok Mathiang,,,,,25.0,16.1,,,,,,,,,,,,,,
936,Manny Harris,,,27.0,35.4,,,,,,,,,,,,,,,,
937,Manu Ginóbili,38.0,23.6,39.0,20.4,40.0,21.5,,,,,,,,,,,,,,
938,MarJon Beauchamp,,,,,,,,,,,,,,,22.0,18.3,23.0,14.6,24.0,24.9
939,MarShon Brooks,,,,,29.0,29.8,30.0,23.6,,,,,,,,,,,,
940,Marc Gasol,31.0,23.4,32.0,26.4,33.0,25.6,34.0,20.7,35.0,13.2,36.0,11.8,,,,,,,,
941,Marcelo Huertas,32.0,16.3,33.0,17.0,,,,,,,,,,,,,,,,
942,Marcin Gortat,31.0,18.9,32.0,14.7,33.0,15.5,34.0,14.4,,,,,,,,,,,,
943,Marco Belinelli,29.0,19.7,30.0,19.2,31.0,20.7,32.0,19.8,33.0,17.5,,,,,,,,,,
944,Marcus Bagley,,,,,,,,,,,,,,,,,,,23.0,13.8
945,Marcus Derrickson,,,,,,,22.0,24.4,,,,,,,,,,,,
946,Marcus Garrett,,,,,,,,,,,,,23.0,8.8,,,,,26.0,18.7
947,Marcus Georges-Hunt,,,22.0,12.3,23.0,11.9,,,,,,,,,,,,,,
948,Marcus Morris,26.0,18.4,27.0,20.3,28.0,23.0,29.0,20.9,30.0,21.9,31.0,20.1,32.0,23.2,33.0,17.6,34.0,16.6,,
949,Marcus Paige,,,,,24.0,23.0,,,,,,,,,,,,,,
950,Marcus Sasser,,,,,,,,,,,,,,,,,23.0,19.9,24.0,19.4
951,Marcus Smart,21.0,17.4,22.0,18.8,23.0,19.4,24.0,14.6,25.0,18.9,26.0,18.4,27.0,18.3,28.0,17.8,29.0,22.9,30.0,20.6
952,Marcus Thornton,28.0,24.4,29.0,18.7,,,,,,,,,,,,,,,,
953,Marial Shayok,,,,,,,,,24.0,25.8,,,,,,,,,,
954,Mario Chalmers,29.0,21.9,,,31.0,19.6,,,,,,,,,,,,,,
955,Mario Hezonja,20.0,16.9,21.0,18.8,22.0,19.9,23.0,21.3,24.0,13.9,,,,,,,,,,
956,Mark Williams,,,,,,,,,,,,,,,21.0,17.0,22.0,17.1,23.0,21.4
957,Markel Brown,24.0,18.9,,,26.0,12.8,,,,,,,,,,,,,,
958,Markelle Fultz,,,,,19.0,23.1,20.0,19.3,21.0,21.4,22.0,26.2,23.0,27.5,24.0,21.3,25.0,18.8,26.0,19.3
959,Markieff Morris,26.0,24.2,27.0,20.5,28.0,19.5,29.0,19.1,30.0,20.9,31.0,16.4,32.0,20.6,33.0,17.2,34.0,16.4,35.0,20.5
960,Marko Gudurić,,,,,,,,,24.0,17.6,,,,,,,,,,
961,Marko Simonovic,,,,,,,,,,,,,22.0,27.5,23.0,17.4,,,,
962,Markquis Nowell,,,,,,,,,,,,,,,,,24.0,20.1,,
963,Markus Howard,,,,,,,,,,,21.0,27.2,22.0,29.4,,,,,,
964,Marques Bolden,,,,,,,,,21.0,0.0,22.0,12.8,,,,,25.0,10.9,,
965,Marquese Chriss,,,19.0,19.7,20.0,18.1,21.0,20.6,22.0,19.0,23.0,28.1,24.0,21.5,,,,,,
966,Marquis Teague,,,,,24.0,12.9,,,,,,,,,,,,,,
967,Marreese Speights,28.0,29.7,29.0,23.6,30.0,26.9,,,,,,,,,,,,,,
968,Marshall Plumlee,,,24.0,12.8,25.0,11.3,,,,,,,,,,,,,,
