ID,Player,2015-2016Age,2015-2016USG%,2016-2017Age,2016-2017USG%,2017-2018Age,2017-2018USG%,2018-2019Age,2018-2019USG%,2019-2020Age,2019-2020USG%,2020-2021Age,2020-2021USG%,2021-2022Age,2021-2022USG%,2022-2023Age,2022-2023USG%,2023-2024Age,2023-2024USG%,2024-2025Age,2024-2025USG%
969,Marvin Bagley III,,,,,,,19.0,24.2,20.0,25.8,21.0,23.5,22.0,19.8,23.0,20.4,24.0,21.0,25.0,20.9
970,Marvin Williams,29.0,16.8,30.0,16.3,31.0,14.8,32.0,14.9,33.0,12.5,,,,,,,,,,
971,Mason Jones,,,,,,,,,,,22.0,23.0,23.0,19.0,,,25.0,16.6,26.0,20.3
972,Mason Plumlee,25.0,17.1,26.0,18.1,27.0,16.6,28.0,16.2,29.0,18.0,30.0,16.3,31.0,11.7,32.0,15.2,33.0,15.1,34.0,10.8
973,Matas Buzelis,,,,,,,,,,,,,,,,,,,20.0,18.7
974,Matisse Thybulle,,,,,,,,,22.0,11.2,23.0,9.4,24.0,9.5,25.0,10.6,26.0,10.6,27.0,14.4
975,Matt Barnes,35.0,17.9,36.0,15.6,,,,,,,,,,,,,,,,
976,Matt Bonner,35.0,13.7,,,,,,,,,,,,,,,,,,
977,Matt Costello,,,,,24.0,7.0,,,,,,,,,,,,,,
978,Matt Mooney,,,,,,,,,23.0,9.0,,,25.0,43.8,,,,,,
979,Matt Ryan,,,,,,,,,,,,,24.0,44.0,25.0,16.5,26.0,15.4,27.0,22.3
980,Matt Thomas,,,,,,,,,25.0,16.6,26.0,19.5,27.0,14.5,,,,,,
981,Matt Williams,,,,,24.0,28.6,,,,,,,,,,,,,,
982,Matthew Dellavedova,25.0,15.9,26.0,16.3,27.0,13.5,28.0,17.9,29.0,13.0,30.0,12.4,,,32.0,12.7,,,,
983,Matthew Hurt,,,,,,,,,,,,,,,,,23.0,14.2,,
984,Maurice Harkless,22.0,15.6,23.0,15.2,24.0,12.6,25.0,13.9,26.0,10.7,27.0,11.5,28.0,11.2,,,,,,
985,Maurice Ndour,,,24.0,14.3,,,,,,,,,,,,,,,,
986,Max Christie,,,,,,,,,,,,,,,19.0,10.4,20.0,13.6,21.0,15.2
987,Max Strus,,,,,,,,,23.0,24.4,24.0,18.3,25.0,18.1,26.0,17.6,27.0,17.4,28.0,14.7
988,Maxi Kleber,,,,,26.0,13.7,27.0,13.5,28.0,13.9,29.0,10.6,30.0,13.3,31.0,10.3,32.0,9.6,33.0,8.7
989,Maxwell Lewis,,,,,,,,,,,,,,,,,21.0,13.6,22.0,16.9
990,McKinley Wright IV,,,,,,,,,,,,,23.0,8.8,24.0,16.9,,,,
991,Melvin Frazier,,,,,,,22.0,23.5,23.0,14.0,,,25.0,19.5,,,,,,
992,Metta World Peace,36.0,16.2,37.0,21.9,,,,,,,,,,,,,,,,
993,Meyers Leonard,23.0,17.4,24.0,15.5,25.0,16.1,26.0,14.8,27.0,12.2,28.0,15.4,,,30.0,14.4,,,,
994,Mfiondu Kabengele,,,,,,,,,22.0,23.7,23.0,17.7,,,25.0,10.8,,,,
995,Micah Potter,,,,,,,,,,,,,23.0,17.8,24.0,13.7,25.0,10.9,26.0,10.3
996,Michael Beasley,27.0,29.7,28.0,25.3,29.0,26.9,30.0,29.5,,,,,,,,,,,,
997,Michael Carter-Williams,24.0,21.3,25.0,20.9,26.0,16.6,27.0,19.4,28.0,18.3,29.0,20.2,,,31.0,20.6,,,,
998,Michael Foster Jr.,,,,,,,,,,,,,,,20.0,0.0,,,,
999,Michael Frazier,,,,,,,,,25.0,11.5,,,,,,,,,,
1000,Michael Gbinije,,,24.0,15.0,,,,,,,,,,,,,,,,
1001,Michael Kidd-Gilchrist,22.0,18.0,23.0,14.6,24.0,16.1,25.0,15.7,26.0,13.7,,,,,,,,,,
1002,Michael Porter Jr.,,,,,,,,,21.0,22.3,22.0,21.7,23.0,19.7,24.0,22.7,25.0,20.7,26.0,20.2
1003,Mikal Bridges,,,,,,,22.0,12.2,23.0,12.7,24.0,14.9,25.0,15.0,26.0,22.6,27.0,24.3,28.0,19.6
1004,Mike Conley,28.0,22.4,29.0,26.3,30.0,25.9,31.0,27.3,32.0,23.1,33.0,23.1,34.0,20.9,35.0,16.3,36.0,16.0,37.0,14.4
1005,Mike Dunleavy,35.0,14.4,36.0,14.0,,,,,,,,,,,,,,,,
1006,Mike James,,,,,27.0,25.1,,,,,30.0,22.9,,,,,,,,
1007,Mike Miller,35.0,9.3,36.0,10.4,,,,,,,,,,,,,,,,
1008,Mike Muscala,24.0,15.5,25.0,14.8,26.0,15.7,27.0,14.3,28.0,16.6,29.0,20.0,30.0,20.9,31.0,15.1,32.0,13.4,,
1009,Mike Scott,27.0,17.4,28.0,15.8,29.0,20.0,30.0,14.4,31.0,14.0,32.0,11.9,,,,,,,,
1010,Mike Tobey,,,22.0,9.0,,,,,,,,,,,,,,,,
1011,Miles Bridges,,,,,,,20.0,15.1,21.0,20.0,22.0,17.3,23.0,22.6,,,25.0,24.7,26.0,28.0
1012,Miles McBride,,,,,,,,,,,,,21.0,13.9,22.0,14.6,23.0,16.4,24.0,16.8
1013,Miles Norris,,,,,,,,,,,,,,,,,,,24.0,12.4
1014,Miles Plumlee,27.0,15.5,28.0,13.1,29.0,12.8,30.0,16.7,,,,,,,,,,,,
1015,Miloš Teodosić,,,,,30.0,18.2,31.0,18.0,,,,,,,,,,,,
1016,Milton Doyle,,,,,24.0,18.2,,,,,,,,,,,,,,
1017,Mindaugas Kuzminskas,,,27.0,19.2,28.0,43.6,,,,,,,,,,,,,,
1018,Mirza Teletović,30.0,23.4,31.0,19.1,32.0,18.2,,,,,,,,,,,,,,
1019,Mitch Creek,,,,,,,26.0,17.6,,,,,,,,,,,,
1020,Mitch McGary,23.0,20.4,,,,,,,,,,,,,,,,,,
1021,Mitchell Robinson,,,,,,,20.0,12.1,21.0,13.3,22.0,11.8,23.0,11.4,24.0,10.1,25.0,10.2,26.0,11.1
1022,Miye Oni,,,,,,,,,22.0,15.3,23.0,9.8,24.0,10.3,,,,,,
1023,Mo Bamba,,,,,,,20.0,17.8,21.0,17.1,22.0,21.8,23.0,17.2,24.0,16.6,25.0,15.1,26.0,15.2
1024,Mo Williams,33.0,22.8,,,,,,,,,,,,,,,,,,
1025,Monta Ellis,30.0,21.2,31.0,16.8,,,,,,,,,,,,,,,,
1026,Monte Morris,,,,,22.0,13.7,23.0,17.1,24.0,17.5,25.0,16.5,26.0,17.4,27.0,15.6,28.0,15.5,29.0,18.1
1027,Montrezl Harrell,22.0,14.5,23.0,17.6,24.0,23.8,25.0,23.5,26.0,25.7,27.0,21.7,28.0,20.2,29.0,18.9,,,,
1028,Moritz Wagner,,,,,,,21.0,21.7,22.0,18.6,23.0,18.1,24.0,22.9,25.0,21.1,26.0,22.8,27.0,26.8
1029,Moses Brown,,,,,,,,,20.0,21.2,21.0,16.9,22.0,20.7,23.0,21.2,24.0,19.1,25.0,23.5
1030,Moses Moody,,,,,,,,,,,,,19.0,15.2,20.0,14.6,21.0,18.4,22.0,17.4
1031,Moses Wright,,,,,,,,,,,,,23.0,17.1,,,,,,
1032,Mouhamadou Gueye,,,,,,,,,,,,,,,,,25.0,19.2,,
1033,Mouhamed Gueye,,,,,,,,,,,,,,,,,21.0,15.2,22.0,15.7
1034,Moussa Diabaté,,,,,,,,,,,,,,,21.0,14.1,22.0,18.6,23.0,13.4
1035,Mychal Mulder,,,,,,,,,25.0,16.2,26.0,16.2,27.0,15.8,,,,,,
1036,Myke Henry,,,,,25.0,15.7,,,,,,,,,,,,,,
1037,Myles Powell,,,,,,,,,,,,,24.0,18.0,,,,,,
1038,Myles Turner,19.0,20.9,20.0,19.5,21.0,20.0,22.0,20.0,23.0,17.9,24.0,16.4,25.0,17.1,26.0,22.0,27.0,23.4,28.0,20.7
1039,Mãozinha Pereira,,,,,,,,,,,,,,,,,23.0,15.6,,
1040,N'Faly Dante,,,,,,,,,,,,,,,,,,,23.0,13.9
1041,Nae'Qwan Tomlin,,,,,,,,,,,,,,,,,,,24.0,26.1
1042,Naji Marshall,,,,,,,,,,,23.0,16.8,24.0,20.8,25.0,17.8,26.0,16.3,27.0,20.0
1043,Nassir Little,,,,,,,,,19.0,13.7,20.0,13.8,21.0,15.8,22.0,16.0,23.0,13.9,,
1044,Nate Darling,,,,,,,,,,,22.0,15.4,,,,,,,,
1045,Nate Hinton,,,,,,,,,,,21.0,24.4,22.0,42.8,,,24.0,17.7,,
1046,Nate Robinson,31.0,1.9,,,,,,,,,,,,,,,,,,
1047,Nate Wolters,,,,,26.0,14.2,,,,,,,,,,,,,,
1048,Nathan Knight,,,,,,,,,,,23.0,21.7,24.0,20.7,25.0,18.7,,,,
1049,Nathan Mensah,,,,,,,,,,,,,,,,,25.0,6.8,,
1050,Naz Mitrou-Long,,,,,24.0,45.0,25.0,14.7,26.0,18.7,,,,,,,,,,
1051,Naz Reid,,,,,,,,,20.0,24.0,21.0,22.5,22.0,21.4,23.0,24.8,24.0,23.1,25.0,21.5
1052,Nazr Mohammed,38.0,19.9,,,,,,,,,,,,,,,,,,
1053,Neemias Queta,,,,,,,,,,,,,22.0,18.4,23.0,16.1,24.0,16.9,25.0,13.7
1054,Nemanja Bjelica,27.0,12.8,28.0,16.4,29.0,14.3,30.0,16.5,31.0,17.0,32.0,18.4,33.0,17.8,,,,,,
1055,Nenê,33.0,21.6,34.0,19.7,35.0,18.9,36.0,11.7,,,,,,,,,,,,
1056,Nerlens Noel,21.0,18.8,22.0,17.6,23.0,13.8,24.0,13.8,25.0,14.9,26.0,9.2,27.0,7.3,28.0,12.0,,,,
1057,Nic Claxton,,,,,,,,,20.0,14.8,21.0,14.0,22.0,15.1,23.0,15.4,24.0,15.6,25.0,16.8
1058,Nick Collison,35.0,10.6,36.0,10.1,37.0,18.2,,,,,,,,,,,,,,
1059,Nick Richards,,,,,,,,,,,23.0,11.5,24.0,15.4,25.0,15.6,26.0,13.3,27.0,17.3
1060,Nick Smith Jr.,,,,,,,,,,,,,,,,,19.0,20.3,20.0,20.8
1061,Nick Young,30.0,18.5,31.0,19.5,32.0,17.5,33.0,12.7,,,,,,,,,,,,
1062,Nickeil Alexander-Walker,,,,,,,,,21.0,23.3,22.0,23.2,23.0,24.1,24.0,17.9,25.0,14.8,26.0,16.0
1063,Nico Mannion,,,,,,,,,,,19.0,18.5,,,,,,,,
1064,Nicolas Batum,27.0,21.4,28.0,22.3,29.0,18.3,30.0,13.2,31.0,9.4,32.0,11.8,33.0,13.3,34.0,11.5,35.0,8.6,36.0,9.0
1065,Nicolás Brussino,,,23.0,16.0,24.0,8.7,,,,,,,,,,,,,,
1066,Nicolás Laprovíttola,,,27.0,18.2,,,,,,,,,,,,,,,,
1067,Nicolò Melli,,,,,,,,,29.0,15.7,30.0,12.5,,,,,,,,
1068,Nigel Hayes-Davis,,,,,23.0,13.3,,,,,,,,,,,,,,
1069,Nigel Williams-Goss,,,,,,,,,25.0,17.4,,,,,,,,,,
1070,Nik Stauskas,22.0,16.7,23.0,16.4,24.0,15.9,25.0,17.6,,,,,28.0,20.0,,,,,,
1071,Nikola Jokić,20.0,19.9,21.0,23.5,22.0,24.2,23.0,27.4,24.0,26.6,25.0,29.6,26.0,31.9,27.0,27.2,28.0,29.3,29.0,29.5
1072,Nikola Jović,,,,,,,,,,,,,,,19.0,19.0,20.0,17.1,21.0,18.3
1073,Nikola Mirotić,24.0,21.1,25.0,19.8,26.0,23.4,27.0,21.4,,,,,,,,,,,,
1074,Nikola Peković,30.0,19.5,,,,,,,,,,,,,,,,,,
1075,Nikola Vučević,25.0,26.8,26.0,24.8,27.0,25.9,28.0,28.0,29.0,25.8,30.0,29.3,31.0,24.5,32.0,21.9,33.0,23.3,34.0,22.4
1076,Noah Clowney,,,,,,,,,,,,,,,,,19.0,14.2,20.0,19.0
1077,Noah Vonleh,20.0,13.0,21.0,13.1,22.0,14.5,23.0,14.8,24.0,13.9,25.0,19.8,,,27.0,9.2,,,,
1078,Norman Powell,22.0,17.8,23.0,21.1,24.0,18.9,25.0,19.0,26.0,21.5,27.0,22.6,28.0,23.1,29.0,26.0,30.0,20.0,31.0,26.1
1079,Norris Cole,27.0,21.7,28.0,21.5,,,,,,,,,,,,,,,,
1080,Norvel Pelle,,,,,,,,,26.0,13.4,27.0,10.8,28.0,16.0,,,,,,
1081,O.J. Mayo,28.0,17.0,,,,,,,,,,,,,,,,,,
1082,OG Anunoby,,,,,20.0,12.4,21.0,15.5,22.0,14.3,23.0,19.3,24.0,20.5,25.0,19.5,26.0,17.6,27.0,19.7
1083,Obi Toppin,,,,,,,,,,,22.0,15.9,23.0,20.8,24.0,19.5,25.0,16.8,26.0,20.1
1084,Ochai Agbaji,,,,,,,,,,,,,,,22.0,15.8,23.0,13.4,24.0,14.6
1085,Okaro White,,,24.0,10.8,25.0,10.3,26.0,14.1,,,,,,,,,,,,
1086,Olivier Sarr,,,,,,,,,,,,,22.0,13.9,23.0,13.6,24.0,12.7,,
1087,Olivier-Maxence Prosper,,,,,,,,,,,,,,,,,21.0,16.6,22.0,16.3
1088,Omari Johnson,,,,,28.0,14.4,,,,,,,,,,,,,,
1089,Omari Spellman,,,,,,,21.0,14.9,22.0,18.8,,,,,,,,,,
1090,Omer Yurtseven,,,,,,,,,,,,,23.0,19.9,24.0,18.0,25.0,17.9,,
1091,Omri Casspi,27.0,17.8,28.0,14.4,29.0,16.3,30.0,18.0,,,,,,,,,,,,
1092,Onuralp Bitim,,,,,,,,,,,,,,,,,24.0,15.8,,
1093,Onyeka Okongwu,,,,,,,,,,,20.0,14.7,21.0,14.0,22.0,15.1,23.0,13.7,24.0,17.3
1094,Orlando Johnson,26.0,17.8,,,,,,,,,,,,,,,,,,
1095,Orlando Robinson,,,,,,,,,,,,,,,22.0,12.4,23.0,14.8,24.0,18.5
1096,Oscar Tshiebwe,,,,,,,,,,,,,,,,,24.0,23.5,25.0,15.3
1097,Oshae Brissett,,,,,,,,,21.0,15.0,22.0,15.6,23.0,17.3,24.0,16.1,25.0,14.5,26.0,16.3
1098,Oso Ighodaro,,,,,,,,,,,,,,,,,,,22.0,10.5
1099,Otto Porter Jr.,22.0,16.2,23.0,15.1,24.0,18.4,25.0,19.1,26.0,21.0,27.0,19.3,28.0,15.0,29.0,11.0,30.0,8.9,,
1100,Ousmane Dieng,,,,,,,,,,,,,,,19.0,15.9,20.0,16.9,21.0,15.7
1101,P.J. Hairston,23.0,16.4,,,,,,,,,,,,,,,,,,
1102,P.J. Tucker,30.0,12.7,31.0,11.2,32.0,10.5,33.0,9.5,34.0,8.7,35.0,7.2,36.0,11.7,37.0,6.5,38.0,5.3,39.0,6.0
1103,P.J. Washington,,,,,,,,,21.0,18.6,22.0,19.4,23.0,15.6,24.0,20.6,25.0,19.1,26.0,20.4
1104,PJ Dozier,,,,,21.0,42.9,22.0,18.5,23.0,20.8,24.0,17.2,25.0,15.2,26.0,20.6,,,28.0,8.2
1105,PJ Hall,,,,,,,,,,,,,,,,,,,22.0,17.8
1106,Pablo Prigioni,38.0,11.0,,,,,,,,,,,,,,,,,,
1107,Pacome Dadiet,,,,,,,,,,,,,,,,,,,19.0,14.7
1108,Paolo Banchero,,,,,,,,,,,,,,,20.0,27.5,21.0,29.7,22.0,33.6
1109,Paris Bass,,,,,,,,,,,,,26.0,54.6,,,,,,
1110,Pascal Siakam,,,22.0,13.1,23.0,15.7,24.0,20.8,25.0,28.1,26.0,26.3,27.0,25.8,28.0,27.2,29.0,25.3,30.0,24.2
1111,Pat Connaughton,23.0,18.7,24.0,13.0,25.0,13.4,26.0,13.3,27.0,12.3,28.0,11.6,29.0,14.0,30.0,13.8,31.0,10.9,32.0,15.6
1112,Pat Spencer,,,,,,,,,,,,,,,,,27.0,8.1,28.0,21.2
1113,Patricio Garino,,,23.0,10.2,,,,,,,,,,,,,,,,
1114,Patrick Baldwin Jr.,,,,,,,,,,,,,,,20.0,22.8,21.0,15.9,22.0,16.4
1115,Patrick Beverley,27.0,15.3,28.0,14.1,29.0,19.6,30.0,12.2,31.0,13.3,32.0,14.6,33.0,16.1,34.0,10.6,35.0,14.3,,
1116,Patrick McCaw,,,21.0,11.9,22.0,12.8,23.0,9.4,24.0,9.4,25.0,3.0,,,,,,,,
1117,Patrick Patterson,26.0,12.9,27.0,12.5,28.0,10.8,29.0,12.0,30.0,14.7,31.0,14.0,,,,,,,,
1118,Patrick Williams,,,,,,,,,,,19.0,14.9,20.0,14.2,21.0,15.7,22.0,16.6,23.0,16.9
1119,Patty Mills,27.0,19.7,28.0,19.5,29.0,17.8,30.0,18.5,31.0,20.4,32.0,18.4,33.0,16.4,34.0,19.7,35.0,15.9,36.0,15.6
1120,Pau Gasol,35.0,24.6,36.0,21.3,37.0,20.4,38.0,15.6,,,,,,,,,,,,
1121,Paul George,25.0,30.4,26.0,28.9,27.0,25.7,28.0,29.5,29.0,29.6,30.0,30.0,31.0,33.7,32.0,29.5,33.0,26.6,34.0,23.5
1122,Paul Millsap,30.0,24.3,31.0,24.4,32.0,22.0,33.0,19.6,34.0,20.0,35.0,18.6,36.0,16.7,,,,,,
1123,Paul Pierce,38.0,17.8,39.0,14.8,,,,,,,,,,,,,,,,
1124,Paul Reed,,,,,,,,,,,21.0,22.7,22.0,16.7,23.0,16.4,24.0,15.9,25.0,18.0
1125,Paul Watson,,,,,,,,,25.0,16.1,26.0,13.7,27.0,11.0,,,,,,
1126,Paul Zipser,,,22.0,14.4,23.0,15.2,,,,,,,,,,,,,,
1127,Payton Pritchard,,,,,,,,,,,23.0,16.7,24.0,18.6,25.0,19.8,26.0,17.2,27.0,19.0
1128,Pelle Larsson,,,,,,,,,,,,,,,,,,,23.0,14.4
1129,Pete Nance,,,,,,,,,,,,,,,,,23.0,12.9,24.0,11.7
1130,Petr Cornelie,,,,,,,,,,,,,26.0,24.0,,,,,,
1131,Peyton Watson,,,,,,,,,,,,,,,20.0,17.7,21.0,16.2,22.0,13.9
1132,Phil Pressey,24.0,18.7,,,,,,,,,,,,,,,,,,
1133,Phillip Wheeler,,,,,,,,,,,,,,,,,,,22.0,22.6
1134,Pierre Jackson,,,25.0,25.3,,,,,,,,,,,,,,,,
1135,Precious Achiuwa,,,,,,,,,,,21.0,19.5,22.0,18.5,23.0,19.4,24.0,15.9,25.0,14.9
1136,Quentin Grimes,,,,,,,,,,,,,21.0,15.1,22.0,14.4,23.0,15.8,24.0,22.8
1137,Quenton Jackson,,,,,,,,,,,,,,,24.0,17.9,25.0,7.2,26.0,17.7
1138,Quincy Acy,25.0,13.1,26.0,16.8,27.0,14.4,28.0,9.2,,,,,,,,,,,,
1139,Quincy Olivari,,,,,,,,,,,,,,,,,,,23.0,26.3
1140,Quincy Pondexter,,,,,29.0,15.0,30.0,13.5,,,,,,,,,,,,
1141,Quinn Cook,,,23.0,19.6,24.0,17.5,25.0,20.2,26.0,21.0,27.0,21.8,,,,,,,,
1142,Quinndary Weatherspoon,,,,,,,,,23.0,12.7,24.0,18.7,25.0,15.7,,,,,,
1143,Quinten Post,,,,,,,,,,,,,,,,,,,24.0,19.6
1144,R.J. Hampton,,,,,,,,,,,19.0,19.6,20.0,18.4,21.0,17.8,22.0,10.5,,
1145,R.J. Hunter,22.0,15.1,23.0,4.8,24.0,22.5,25.0,23.0,,,,,,,,,,,,
1146,RJ Barrett,,,,,,,,,19.0,24.0,20.0,23.4,21.0,27.6,22.0,26.2,23.0,26.5,24.0,28.7
1147,RJ Nembhard Jr.,,,,,,,,,,,,,22.0,16.0,,,,,,
1148,RaiQuan Gray,,,,,,,,,,,,,,,23.0,21.4,24.0,19.5,,
1149,Rajon Rondo,29.0,18.8,30.0,17.8,31.0,16.9,32.0,17.4,33.0,18.7,34.0,17.2,35.0,16.0,,,,,,
1150,Rakeem Christmas,24.0,14.7,25.0,13.1,,,,,,,,,,,,,,,,
1151,Ramon Sessions,29.0,21.8,30.0,20.1,31.0,19.3,,,,,,,,,,,,,,
1152,Randy Foye,32.0,15.9,33.0,14.4,,,,,,,,,,,,,,,,
1153,Rashad Vaughn,19.0,13.5,20.0,17.2,21.0,13.7,,,,,,,,,,,,,,
1154,Rasual Butler,36.0,12.6,,,,,,,,,,,,,,,,,,
1155,Raul Neto,23.0,17.2,24.0,14.8,25.0,18.3,26.0,19.0,27.0,18.7,28.0,15.8,29.0,18.4,30.0,13.2,,,,
1156,Rawle Alkins,,,,,,,21.0,19.0,,,,,,,,,,,,
1157,Ray McCallum,24.0,16.8,,,,,,,,,,,,,,,,,,
1158,Ray Spalding,,,,,,,21.0,17.8,,,23.0,17.6,,,,,,,,
1159,RayJ Dennis,,,,,,,,,,,,,,,,,,,23.0,24.0
1160,Rayan Rupert,,,,,,,,,,,,,,,,,19.0,13.6,20.0,16.8
1161,Rayjon Tucker,,,,,,,,,22.0,16.6,23.0,19.2,24.0,7.9,,,,,,
1162,Raymond Felton,31.0,18.4,32.0,16.5,33.0,20.4,34.0,16.6,,,,,,,,,,,,
1163,Reece Beekman,,,,,,,,,,,,,,,,,,,23.0,12.8
1164,Reed Sheppard,,,,,,,,,,,,,,,,,,,20.0,17.8
1165,Reggie Bullock,24.0,11.4,25.0,13.4,26.0,15.7,27.0,15.8,28.0,15.6,29.0,14.4,30.0,13.3,31.0,10.0,32.0,9.4,,
1166,Reggie Hearn,,,,,26.0,12.7,,,,,,,,,,,,,,
1167,Reggie Jackson,25.0,29.1,26.0,26.4,27.0,27.1,28.0,24.5,29.0,23.1,30.0,19.9,31.0,27.6,32.0,20.8,33.0,21.7,34.0,17.5
1168,Reggie Perry,,,,,,,,,,,20.0,20.4,21.0,22.4,,,,,,
1169,Reggie Williams,,,30.0,14.6,,,,,,,,,,,,,,,,
1170,Richard Jefferson,35.0,13.4,36.0,12.2,37.0,9.4,,,,,,,,,,,,,,
1171,Richaun Holmes,22.0,17.9,23.0,18.6,24.0,16.6,25.0,17.9,26.0,15.6,27.0,17.5,28.0,15.8,29.0,13.7,30.0,14.7,31.0,14.7
1172,Ricky Council IV,,,,,,,,,,,,,,,,,22.0,22.1,23.0,20.3
1173,Ricky Rubio,25.0,17.7,26.0,17.4,27.0,22.9,28.0,22.7,29.0,20.4,30.0,16.0,31.0,24.9,32.0,17.7,,,,
1174,Riley Minix,,,,,,,,,,,,,,,,,,,24.0,6.1
1175,Rob Dillingham,,,,,,,,,,,,,,,,,,,20.0,22.7
1176,Rob Edwards,,,,,,,,,,,,,25.0,19.6,,,,,,
1177,Robert Covington,25.0,21.5,26.0,19.2,27.0,17.2,28.0,15.6,29.0,17.0,30.0,11.5,31.0,13.5,32.0,15.6,33.0,10.7,,
1178,Robert Franks,,,,,,,,,,,24.0,15.3,,,,,,,,
1179,Robert Sacre,26.0,14.3,,,,,,,,,,,,,,,,,,
1180,Robert Williams,,,,,,,21.0,10.3,22.0,13.6,23.0,15.0,24.0,11.5,25.0,11.8,26.0,13.2,27.0,12.2
1181,Robert Woodard II,,,,,,,,,,,21.0,23.4,22.0,18.3,,,,,,
1182,Robin Lopez,27.0,17.7,28.0,17.5,29.0,20.4,30.0,18.6,31.0,16.6,32.0,17.1,33.0,18.9,34.0,16.1,35.0,14.5,,
1183,Rodions Kurucs,,,,,,,20.0,18.4,21.0,14.7,22.0,15.9,,,,,,,,
1184,Rodney Hood,23.0,21.5,24.0,22.9,25.0,24.3,26.0,18.1,27.0,13.9,28.0,14.1,29.0,10.7,,,,,,
1185,Rodney McGruder,,,25.0,12.3,26.0,12.1,27.0,15.4,28.0,10.6,29.0,18.1,30.0,14.8,31.0,14.0,,,,
1186,Rodney Purvis,,,,,23.0,18.7,,,,,,,,,,,,,,
1187,Rodney Stuckey,29.0,20.3,30.0,22.2,,,,,,,,,,,,,,,,
1188,Romeo Langford,,,,,,,,,20.0,11.8,21.0,11.3,22.0,12.9,23.0,15.4,,,,
1189,Ron Baker,,,23.0,14.8,24.0,10.0,25.0,7.8,,,,,,,,,,,,
1190,Ron Harper Jr.,,,,,,,,,,,,,,,22.0,14.6,23.0,0.0,24.0,22.0
1191,Ron Holland,,,,,,,,,,,,,,,,,,,19.0,18.1
1192,Rondae Hollis-Jefferson,21.0,13.5,22.0,18.7,23.0,22.2,24.0,21.6,25.0,17.2,26.0,10.9,,,,,,,,
1193,Ronnie Price,32.0,13.7,33.0,9.0,,,,,,,,,,,,,,,,
1194,Roy Hibbert,29.0,12.9,30.0,14.0,,,,,,,,,,,,,,,,
1195,Royce O'Neale,,,,,24.0,14.6,25.0,11.0,26.0,9.6,27.0,9.6,28.0,9.9,29.0,13.6,30.0,13.9,31.0,15.5
1196,Rudy Gay,29.0,22.4,30.0,25.8,31.0,24.6,32.0,22.1,33.0,22.0,34.0,23.6,35.0,19.3,36.0,17.7,,,,
1197,Rudy Gobert,23.0,14.2,24.0,16.7,25.0,16.9,26.0,17.8,27.0,16.2,28.0,17.0,29.0,16.9,30.0,16.3,31.0,15.4,32.0,13.0
1198,Rui Hachimura,,,,,,,,,21.0,19.0,22.0,18.1,23.0,20.9,24.0,20.2,25.0,18.5,26.0,15.8
1199,Russ Smith,24.0,23.6,,,,,,,,,,,,,,,,,,
1200,Russell Westbrook,27.0,31.6,28.0,41.7,29.0,34.1,30.0,30.9,31.0,34.4,32.0,30.2,33.0,27.3,34.0,27.7,35.0,25.2,36.0,23.8
1201,Ryan Anderson,27.0,24.7,28.0,17.9,29.0,14.4,30.0,12.0,31.0,23.7,,,,,,,,,,
1202,Ryan Arcidiacono,,,,,23.0,8.1,24.0,11.7,25.0,12.5,26.0,13.1,27.0,8.6,28.0,11.1,29.0,7.7,,
1203,Ryan Broekhoff,,,,,,,28.0,14.3,29.0,16.3,,,,,,,,,,
1204,Ryan Dunn,,,,,,,,,,,,,,,,,,,22.0,16.7
1205,Ryan Hollins,31.0,11.8,,,,,,,,,,,,,,,,,,
1206,Ryan Kelly,24.0,17.9,25.0,13.7,,,,,,,,,,,,,,,,
1207,Ryan Rollins,,,,,,,,,,,,,,,20.0,26.1,21.0,23.0,22.0,18.4
1208,Saben Lee,,,,,,,,,,,21.0,17.0,22.0,17.3,23.0,19.5,24.0,18.8,,
