ID,Player,2015-2016Age,2015-2016USG%,2016-2017Age,2016-2017USG%,2017-2018Age,2017-2018USG%,2018-2019Age,2018-2019USG%,2019-2020Age,2019-2020USG%,2020-2021Age,2020-2021USG%,2021-2022Age,2021-2022USG%,2022-2023Age,2022-2023USG%,2023-2024Age,2023-2024USG%,2024-2025Age,2024-2025USG%
1209,Saddiq Bey,,,,,,,,,,,21.0,18.7,22.0,21.3,23.0,20.2,24.0,17.0,,
1210,Salah Mejri,29.0,14.0,30.0,10.6,31.0,12.8,32.0,15.8,,,,,,,,,,,,
1211,Sam Dekker,21.0,0.0,22.0,14.9,23.0,15.5,24.0,16.2,,,,,27.0,0.0,,,,,,
1212,Sam Hauser,,,,,,,,,,,,,24.0,14.5,25.0,14.7,26.0,15.0,27.0,14.3
1213,Sam Merrill,,,,,,,,,,,24.0,15.0,25.0,19.6,26.0,17.3,27.0,17.5,28.0,14.3
1214,Sandro Mamukelashvili,,,,,,,,,,,,,22.0,14.6,23.0,18.2,24.0,17.7,25.0,20.8
1215,Santi Aldama,,,,,,,,,,,,,21.0,18.4,22.0,16.0,23.0,17.9,24.0,18.5
1216,Sasha Kaun,30.0,13.7,,,,,,,,,,,,,,,,,,
1217,Sasha Vezenkov,,,,,,,,,,,,,,,,,28.0,17.5,,
1218,Sasha Vujačić,31.0,16.8,32.0,17.3,,,,,,,,,,,,,,,,
1219,Scoot Henderson,,,,,,,,,,,,,,,,,19.0,26.5,20.0,22.5
1220,Scott Machado,,,,,,,28.0,14.0,,,,,,,,,,,,
1221,Scottie Barnes,,,,,,,,,,,,,20.0,19.0,21.0,20.3,22.0,24.8,23.0,27.0
1222,Scottie Lewis,,,,,,,,,,,,,21.0,5.3,,,,,,
1223,Scotty Hopson,,,,,28.0,16.3,,,,,,,32.0,14.4,,,,,,
1224,Scotty Pippen Jr.,,,,,,,,,,,,,,,22.0,23.7,23.0,23.0,24.0,19.3
1225,Sean Kilpatrick,26.0,23.8,27.0,23.8,28.0,24.9,,,,,,,,,,,,,,
1226,Sean McDermott,,,,,,,,,,,24.0,10.8,,,,,,,,
1227,Sekou Doumbouya,,,,,,,,,19.0,16.9,20.0,17.8,21.0,31.6,,,,,,
1228,Semaj Christon,,,24.0,12.2,,,,,,,,,,,,,,,,
1229,Semi Ojeleye,,,,,23.0,9.0,24.0,14.1,25.0,9.7,26.0,11.6,27.0,12.8,,,,,,
1230,Serge Ibaka,26.0,17.6,27.0,20.9,28.0,19.4,29.0,22.9,30.0,24.0,31.0,20.1,32.0,17.8,33.0,16.1,,,,
1231,Sergey Karasev,22.0,12.1,,,,,,,,,,,,,,,,,,
1232,Sergio Rodríguez,,,30.0,19.3,,,,,,,,,,,,,,,,
1233,Seth Curry,25.0,17.4,26.0,19.5,,,28.0,16.6,29.0,18.4,30.0,17.1,31.0,18.5,32.0,19.2,33.0,16.8,34.0,15.7
1234,Seth Lundy,,,,,,,,,,,,,,,,,23.0,15.8,,
1235,Shabazz Muhammad,23.0,22.8,24.0,21.5,25.0,23.0,,,,,,,,,,,,,,
1236,Shabazz Napier,24.0,19.7,25.0,21.2,26.0,19.5,27.0,24.0,28.0,20.0,,,,,,,,,,
1237,Shaedon Sharpe,,,,,,,,,,,,,,,19.0,19.0,20.0,22.4,21.0,25.1
1238,Shai Gilgeous-Alexander,,,,,,,20.0,18.3,21.0,23.7,22.0,27.8,23.0,30.8,24.0,32.8,25.0,32.8,26.0,34.8
1239,Shake Milton,,,,,,,22.0,15.0,23.0,18.9,24.0,24.9,25.0,18.3,26.0,18.5,27.0,18.7,28.0,16.7
1240,Shamorie Ponds,,,,,,,,,21.0,22.8,,,,,,,,,,
1241,Shane Larkin,23.0,17.7,,,25.0,15.5,,,,,,,,,,,,,,
1242,Shaq Buchanan,,,,,,,,,,,,,25.0,24.6,,,,,,
1243,Shaquille Harrison,,,,,24.0,18.0,25.0,16.5,26.0,18.1,27.0,12.9,28.0,15.0,29.0,17.6,30.0,14.3,,
1244,Sharife Cooper,,,,,,,,,,,,,20.0,21.3,,,,,,
1245,Shaun Livingston,30.0,14.2,31.0,13.0,32.0,16.7,33.0,12.0,,,,,,,,,,,,
1246,Shawn Long,,,24.0,25.4,,,,,,,,,,,,,,,,
1247,Shayne Whittington,24.0,18.1,,,,,,,,,,,,,,,,,,
1248,Sheldon Mac,,,24.0,14.0,,,,,,,,,,,,,,,,
1249,Shelvin Mack,25.0,23.3,26.0,19.6,27.0,17.6,28.0,18.1,,,,,,,,,,,,
1250,Sidy Cissoko,,,,,,,,,,,,,,,,,19.0,12.7,20.0,16.6
1251,Simone Fontecchio,,,,,,,,,,,,,,,27.0,20.2,28.0,16.5,29.0,15.8
1252,Sindarius Thornwell,,,,,23.0,12.1,24.0,11.3,25.0,17.3,26.0,11.1,,,,,,,,
1253,Skal Labissière,,,20.0,21.3,21.0,21.1,22.0,16.0,23.0,14.3,,,,,,,,,28.0,14.3
1254,Skylar Mays,,,,,,,,,,,23.0,19.1,24.0,15.5,25.0,19.3,26.0,18.4,,
1255,Solomon Hill,24.0,13.2,25.0,11.5,26.0,12.2,27.0,10.4,28.0,13.6,29.0,10.4,30.0,6.6,,,,,,
1256,Sonny Weems,29.0,13.5,,,,,,,,,,,,,,,,,,
1257,Spencer Dinwiddie,22.0,20.7,23.0,14.1,24.0,20.3,25.0,24.9,26.0,29.2,27.0,16.1,28.0,21.4,29.0,22.1,30.0,16.6,31.0,17.9
1258,Spencer Hawes,27.0,17.1,28.0,19.8,,,,,,,,,,,,,,,,
1259,Spencer Jones,,,,,,,,,,,,,,,,,,,23.0,13.7
1260,Stanley Johnson,19.0,19.6,20.0,14.8,21.0,16.4,22.0,19.4,23.0,23.1,24.0,13.4,25.0,12.5,26.0,15.2,,,,
1261,Stanley Umude,,,,,,,,,,,,,,,23.0,40.0,24.0,15.6,25.0,15.7
1262,Stanton Kidd,,,,,,,,,27.0,14.6,,,,,,,,,,
1263,Stephen Curry,27.0,32.6,28.0,30.1,29.0,31.0,30.0,30.4,31.0,33.6,32.0,34.8,33.0,30.8,34.0,31.0,35.0,31.3,36.0,29.8
1264,Stephen Zimmerman,,,20.0,14.8,,,,,,,,,,,,,,,,
1265,Stephon Castle,,,,,,,,,,,,,,,,,,,20.0,26.0
1266,Sterling Brown,,,,,22.0,14.0,23.0,15.2,24.0,17.0,25.0,13.5,26.0,13.2,27.0,7.0,,,,
1267,Steve Blake,35.0,14.6,,,,,,,,,,,,,,,,,,
1268,Steve Novak,32.0,19.2,33.0,14.5,,,,,,,,,,,,,,,,
1269,Steven Adams,22.0,12.6,23.0,16.2,24.0,16.7,25.0,16.4,26.0,17.3,27.0,11.7,28.0,12.0,29.0,14.6,,,31.0,13.6
1270,Svi Mykhailiuk,,,,,,,21.0,16.0,22.0,17.1,23.0,20.0,24.0,16.9,25.0,19.3,26.0,16.1,27.0,20.3
1271,T.J. Leaf,,,,,20.0,14.9,21.0,17.5,22.0,20.0,23.0,15.8,,,,,,,,
1272,T.J. McConnell,23.0,17.0,24.0,14.4,25.0,13.8,26.0,15.0,27.0,17.5,28.0,15.3,29.0,16.2,30.0,19.1,31.0,23.7,32.0,23.4
1273,T.J. Warren,22.0,19.9,23.0,19.2,24.0,24.9,25.0,22.7,26.0,23.3,27.0,21.6,,,29.0,19.5,30.0,16.5,,
1274,Tacko Fall,,,,,,,,,24.0,23.7,25.0,13.2,26.0,13.6,,,,,,
1275,Tahjere McCall,,,,,,,24.0,18.1,,,,,,,,,,,,
1276,Taj Gibson,30.0,14.6,31.0,19.3,32.0,14.7,33.0,17.2,34.0,14.8,35.0,9.7,36.0,10.0,37.0,15.3,38.0,9.0,39.0,13.4
1277,Talen Horton-Tucker,,,,,,,,,19.0,19.7,20.0,21.7,21.0,19.2,22.0,25.9,23.0,24.0,24.0,21.6
1278,Tari Eason,,,,,,,,,,,,,,,21.0,19.3,22.0,19.8,23.0,19.4
1279,Tarik Black,24.0,12.9,25.0,15.7,26.0,15.6,,,,,,,,,,,,,,
1280,Tariq Owens,,,,,,,,,24.0,16.7,,,,,,,,,,
1281,Taurean Prince,,,22.0,17.2,23.0,22.1,24.0,19.5,25.0,20.4,26.0,19.6,27.0,17.0,28.0,17.3,29.0,13.8,30.0,12.5
1282,Taylor Hendricks,,,,,,,,,,,,,,,,,20.0,13.7,21.0,12.1
1283,Tayshaun Prince,35.0,8.1,,,,,,,,,,,,,,,,,,
1284,Taze Moore,,,,,,,,,,,,,,,,,25.0,24.3,26.0,26.8
1285,Terance Mann,,,,,,,,,23.0,12.6,24.0,15.1,25.0,16.0,26.0,15.3,27.0,13.6,28.0,14.7
1286,Terence Davis,,,,,,,,,22.0,19.0,23.0,21.8,24.0,25.6,25.0,22.2,,,27.0,10.8
1287,Terquavion Smith,,,,,,,,,,,,,,,,,21.0,28.4,,
1288,Terrance Ferguson,,,,,19.0,10.4,20.0,10.6,21.0,9.1,22.0,9.7,,,,,,,,
1289,Terrence Jones,24.0,19.3,25.0,21.4,,,27.0,47.2,,,,,,,,,,,,
1290,Terrence Ross,24.0,18.2,25.0,19.3,26.0,17.3,27.0,23.9,28.0,22.8,29.0,24.1,30.0,20.5,31.0,16.8,,,,
1291,Terrence Shannon Jr.,,,,,,,,,,,,,,,,,,,24.0,17.7
1292,Terry Rozier,21.0,17.7,22.0,17.1,23.0,20.4,24.0,18.6,25.0,23.7,26.0,24.4,27.0,23.2,28.0,26.9,29.0,25.9,30.0,20.4
1293,Terry Taylor,,,,,,,,,,,,,22.0,15.9,23.0,14.2,24.0,11.3,25.0,7.2
1294,Thabo Sefolosha,31.0,12.3,32.0,13.3,33.0,16.4,34.0,12.9,35.0,10.4,,,,,,,,,,
1295,Thaddeus Young,27.0,21.6,28.0,16.4,29.0,17.3,30.0,18.0,31.0,19.7,32.0,22.3,33.0,17.4,34.0,13.5,35.0,12.6,,
1296,Thanasis Antetokounmpo,23.0,30.2,,,,,,,27.0,21.6,28.0,15.3,29.0,15.7,30.0,13.8,31.0,12.5,,
1297,Theo Pinson,,,,,,,23.0,20.0,24.0,22.3,25.0,13.1,26.0,14.7,27.0,14.7,,,,
1298,Thomas Bryant,,,,,20.0,15.9,21.0,17.6,22.0,18.9,23.0,17.2,24.0,18.7,25.0,18.2,26.0,19.3,27.0,17.1
1299,Thomas Robinson,24.0,19.8,25.0,20.7,,,,,,,,,,,,,,,,
1300,Thomas Welsh,,,,,,,22.0,17.7,,,,,,,,,,,,
1301,Thon Maker,,,19.0,17.8,20.0,14.6,21.0,14.8,22.0,16.1,23.0,14.8,,,,,,,,
1302,Théo Maledon,,,,,,,,,,,19.0,19.4,20.0,20.3,21.0,17.0,22.0,19.6,,
1303,Tiago Splitter,31.0,15.5,32.0,23.9,,,,,,,,,,,,,,,,
1304,Tibor Pleiß,26.0,19.1,,,,,,,,,,,,,,,,,,
1305,Tidjane Salaün,,,,,,,,,,,,,,,,,,,19.0,15.2
1306,Tim Duncan,39.0,17.6,,,,,,,,,,,,,,,,,,
1307,Tim Frazier,25.0,19.4,26.0,16.3,27.0,12.8,28.0,13.3,29.0,17.3,30.0,18.1,31.0,13.3,,,,,,
1308,Tim Hardaway Jr.,23.0,16.2,24.0,22.5,25.0,23.8,26.0,25.4,27.0,21.1,28.0,23.4,29.0,22.0,30.0,20.6,31.0,22.6,32.0,15.5
1309,Tim Quarterman,,,22.0,22.8,23.0,20.0,,,,,,,,,,,,,,
1310,Timmy Allen,,,,,,,,,,,,,,,,,24.0,8.9,,
1311,Timofey Mozgov,29.0,16.1,30.0,16.8,31.0,16.8,,,,,,,,,,,,,,
1312,Timothé Luwawu-Cabarrot,,,21.0,17.8,22.0,17.5,23.0,16.6,24.0,16.8,25.0,17.4,26.0,14.3,,,,,,
1313,Tobias Harris,23.0,19.3,24.0,21.7,25.0,23.3,26.0,22.8,27.0,23.9,28.0,23.9,29.0,21.7,30.0,18.2,31.0,20.7,32.0,17.6
1314,Tolu Smith,,,,,,,,,,,,,,,,,,,24.0,23.6
1315,Tomáš Satoranský,,,25.0,12.1,26.0,13.7,27.0,14.1,28.0,16.7,29.0,15.2,30.0,12.6,,,,,,
1316,Toney Douglas,29.0,19.4,30.0,17.4,,,,,,,,,,,,,,,,
1317,Tony Allen,34.0,16.8,35.0,17.9,36.0,18.9,,,,,,,,,,,,,,
1318,Tony Bradley,,,,,20.0,18.4,21.0,23.6,22.0,15.8,23.0,15.8,24.0,13.6,25.0,19.8,,,27.0,20.1
1319,Tony Parker,33.0,21.2,34.0,20.2,35.0,20.5,36.0,25.5,,,,,,,,,,,,
1320,Tony Snell,24.0,13.7,25.0,12.1,26.0,10.6,27.0,12.9,28.0,11.4,29.0,8.6,30.0,10.1,,,,,,
1321,Tony Wroten,22.0,33.5,,,,,,,,,,,,,,,,,,
1322,Torrey Craig,,,,,27.0,11.9,28.0,12.4,29.0,12.6,30.0,14.3,31.0,14.3,32.0,13.0,33.0,12.5,34.0,14.1
1323,Tosan Evbuomwan,,,,,,,,,,,,,,,,,22.0,10.6,23.0,19.1
1324,Toumani Camara,,,,,,,,,,,,,,,,,23.0,13.8,24.0,14.4
1325,Trae Young,,,,,,,20.0,28.4,21.0,34.9,22.0,33.0,23.0,34.4,24.0,32.6,25.0,30.5,26.0,29.6
1326,Travis Wear,,,,,27.0,15.2,,,,,,,,,,,,,,
1327,Trayce Jackson-Davis,,,,,,,,,,,,,,,,,23.0,16.4,24.0,17.1
1328,Trayvon Palmer,,,,,,,,,,,,,27.0,5.0,,,,,,
1329,Tre Jones,,,,,,,,,,,21.0,16.1,22.0,15.6,23.0,19.3,24.0,15.2,25.0,14.1
1330,Tre Mann,,,,,,,,,,,,,20.0,22.0,21.0,20.7,22.0,18.2,23.0,26.0
1331,Tre Scott,,,,,,,,,,,,,25.0,24.1,,,,,,
1332,Tremont Waters,,,,,,,,,22.0,24.2,23.0,21.4,24.0,15.5,,,,,,
1333,Trendon Watford,,,,,,,,,,,,,21.0,17.6,22.0,16.1,23.0,21.1,24.0,23.3
1334,Trent Forrest,,,,,,,,,,,22.0,14.3,23.0,12.8,24.0,11.6,25.0,11.8,,
1335,Trentyn Flowers,,,,,,,,,,,,,,,,,,,19.0,21.5
1336,Trevelin Queen,,,,,,,,,,,,,24.0,23.9,25.0,22.9,26.0,13.3,27.0,18.1
1337,Treveon Graham,,,23.0,11.8,24.0,11.3,25.0,12.8,26.0,13.1,,,,,,,,,,
1338,Trevon Duval,,,,,,,20.0,20.9,,,,,,,,,,,,
1339,Trevor Ariza,30.0,15.7,31.0,14.1,32.0,14.4,33.0,16.6,34.0,11.8,35.0,15.1,36.0,11.0,,,,,,
1340,Trevor Booker,28.0,14.6,29.0,18.7,30.0,16.6,,,,,,,,,,,,,,
1341,Trevor Hudgins,,,,,,,,,,,,,,,23.0,16.8,,,,
1342,Trevor Keels,,,,,,,,,,,,,,,19.0,21.4,,,,
1343,Trey Alexander,,,,,,,,,,,,,,,,,,,21.0,17.3
1344,Trey Burke,23.0,25.3,24.0,19.6,25.0,25.1,26.0,24.8,27.0,20.0,28.0,20.0,29.0,25.6,,,,,,
1345,Trey Jemison,,,,,,,,,,,,,,,,,24.0,13.5,25.0,12.4
1346,Trey Lyles,20.0,17.9,21.0,21.7,22.0,21.1,23.0,23.4,24.0,13.6,25.0,12.9,26.0,20.7,27.0,18.1,28.0,14.4,29.0,14.3
1347,Trey McKinney-Jones,,,,,27.0,0.0,,,,,,,,,,,,,,
1348,Trey Murphy III,,,,,,,,,,,,,21.0,15.7,22.0,16.6,23.0,18.6,24.0,23.7
1349,Tristan Da Silva,,,,,,,,,,,,,,,,,,,23.0,15.2
1350,Tristan Thompson,24.0,11.7,25.0,11.3,26.0,12.6,27.0,17.7,28.0,18.3,29.0,14.8,30.0,17.5,,,32.0,13.8,33.0,12.7
1351,Tristan Vukcevic,,,,,,,,,,,,,,,,,20.0,23.9,21.0,25.7
1352,Tristen Newton,,,,,,,,,,,,,,,,,,,23.0,28.2
1353,Troy Brown Jr.,,,,,,,19.0,16.5,20.0,17.8,21.0,14.0,22.0,12.3,23.0,12.1,24.0,14.3,,
1354,Troy Caupain,,,,,,,23.0,21.8,,,,,,,,,,,,
1355,Troy Daniels,24.0,20.4,25.0,21.7,26.0,17.2,27.0,17.6,28.0,16.3,,,,,,,,,,
1356,Troy Williams,,,22.0,17.1,23.0,20.1,24.0,15.0,,,,,,,,,,,,
1357,Ty Jerome,,,,,,,,,22.0,17.9,23.0,18.8,24.0,20.8,25.0,14.9,26.0,14.7,27.0,23.6
1358,Ty Lawson,28.0,14.9,29.0,19.5,,,,,,,,,,,,,,,,
1359,Ty-Shon Alexander,,,,,,,,,,,22.0,15.0,,,,,,,,
1360,TyTy Washington Jr.,,,,,,,,,,,,,,,21.0,17.4,22.0,17.0,23.0,19.0
1361,Tyler Bey,,,,,,,,,,,22.0,16.9,,,,,,,,
1362,Tyler Cavanaugh,,,,,23.0,14.8,24.0,13.0,,,,,,,,,,,,
1363,Tyler Cook,,,,,,,,,22.0,14.7,23.0,13.9,24.0,13.0,,,,,,
1364,Tyler Davis,,,,,,,21.0,40.7,,,,,,,,,,,,
1365,Tyler Dorsey,,,,,21.0,20.0,22.0,19.7,,,,,,,26.0,28.3,,,,
1366,Tyler Ennis,21.0,17.1,22.0,19.1,23.0,17.1,,,,,,,,,,,,,,
1367,Tyler Hall,,,,,,,,,,,,,24.0,0.0,,,,,,
1368,Tyler Hansbrough,30.0,14.7,,,,,,,,,,,,,,,,,,
1369,Tyler Herro,,,,,,,,,20.0,22.3,21.0,23.5,22.0,28.8,23.0,25.6,24.0,27.8,25.0,28.0
1370,Tyler Johnson,23.0,16.8,24.0,20.9,25.0,18.6,26.0,18.5,27.0,18.0,28.0,13.3,29.0,10.5,,,,,,
1371,Tyler Kolek,,,,,,,,,,,,,,,,,,,23.0,15.8
1372,Tyler Lydon,,,,,21.0,0.0,22.0,10.6,,,,,,,,,,,,
1373,Tyler Smith,,,,,,,,,,,,,,,,,,,20.0,22.1
1374,Tyler Ulis,,,21.0,20.3,22.0,18.5,23.0,0.0,,,,,,,,,,,,
1375,Tyler Zeller,26.0,23.0,27.0,16.5,28.0,16.4,29.0,20.1,30.0,43.2,,,,,,,,,,
1376,Tyreke Evans,26.0,24.7,27.0,26.7,28.0,28.4,29.0,26.4,,,,,,,,,,,,
1377,Tyrell Terry,,,,,,,,,,,20.0,15.3,21.0,13.7,,,,,,
1378,Tyrese Haliburton,,,,,,,,,,,20.0,18.1,21.0,19.0,22.0,23.8,23.0,24.6,24.0,21.6
1379,Tyrese Martin,,,,,,,,,,,,,,,23.0,16.5,,,25.0,18.8
1380,Tyrese Maxey,,,,,,,,,,,20.0,23.0,21.0,20.2,22.0,24.1,23.0,28.0,24.0,29.8
1381,Tyrone Wallace,,,,,23.0,16.6,24.0,18.7,25.0,16.0,,,27.0,13.9,,,,,,
1382,Tyson Chandler,33.0,12.7,34.0,11.2,35.0,10.6,36.0,8.5,37.0,6.0,,,,,,,,,,
1383,Tyson Etienne,,,,,,,,,,,,,,,,,,,25.0,18.6
1384,Tyus Jones,19.0,16.1,20.0,13.6,21.0,12.7,22.0,14.1,23.0,17.2,24.0,16.6,25.0,16.6,26.0,17.7,27.0,16.3,28.0,16.2
1385,Udoka Azubuike,,,,,,,,,,,21.0,12.4,22.0,14.7,23.0,11.5,24.0,12.6,,
1386,Udonis Haslem,35.0,12.8,36.0,12.8,37.0,11.1,38.0,21.9,39.0,13.8,40.0,30.1,41.0,20.0,42.0,20.1,,,,
1387,Ulrich Chomche,,,,,,,,,,,,,,,,,,,19.0,10.3
1388,Usman Garuba,,,,,,,,,,,,,19.0,9.4,20.0,10.5,21.0,20.8,,
1389,Vander Blue,,,,,25.0,8.4,,,,,,,,,,,,,,
1390,Vasilije Micić,,,,,,,,,,,,,,,,,30.0,18.8,31.0,19.9
1391,Vernon Carey Jr.,,,,,,,,,,,19.0,17.2,20.0,21.6,21.0,16.9,,,,
1392,Vic Law,,,,,,,,,24.0,15.8,,,,,,,,,,
1393,Victor Oladipo,23.0,22.9,24.0,21.4,25.0,30.1,26.0,27.9,27.0,26.5,28.0,28.5,29.0,25.1,30.0,21.1,,,,
1394,Victor Wembanyama,,,,,,,,,,,,,,,,,20.0,32.2,21.0,30.4
1395,Vince Carter,39.0,18.5,40.0,14.9,41.0,14.7,42.0,16.7,43.0,16.6,,,,,,,,,,
1396,Vince Edwards,,,,,,,22.0,10.9,,,,,,,,,,,,
1397,Vince Hunter,,,,,23.0,38.5,,,,,,,,,,,,,,
1398,Vince Williams Jr.,,,,,,,,,,,,,,,22.0,18.1,23.0,15.8,24.0,17.0
1399,Vincent Poirier,,,,,,,,,26.0,15.4,27.0,20.6,,,,,,,,
1400,Vit Krejci,,,,,,,,,,,,,21.0,12.9,22.0,10.9,23.0,9.8,24.0,12.9
1401,Vlatko Čančar,,,,,,,,,22.0,19.1,23.0,14.2,24.0,14.0,25.0,13.8,,,27.0,11.5
1402,Wade Baldwin,,,20.0,19.1,21.0,16.1,22.0,23.3,,,,,,,,,,,,
1403,Walker Kessler,,,,,,,,,,,,,,,21.0,13.3,22.0,12.8,23.0,13.7
1404,Walt Lemon Jr.,,,,,25.0,26.4,26.0,26.6,,,,,,,,,,,,
1405,Wayne Ellington,28.0,17.5,29.0,17.9,30.0,17.3,31.0,17.2,32.0,15.0,33.0,16.7,34.0,13.8,,,,,,
1406,Wayne Selden,,,22.0,15.3,23.0,22.6,24.0,18.4,,,,,27.0,13.3,,,,,,
1407,Wendell Carter Jr.,,,,,,,19.0,19.1,20.0,16.4,21.0,19.3,22.0,20.9,23.0,20.5,24.0,17.2,25.0,16.0
1408,Wendell Moore Jr.,,,,,,,,,,,,,,,21.0,14.9,22.0,13.0,23.0,13.8
1409,Wenyen Gabriel,,,,,,,,,22.0,13.4,23.0,14.4,24.0,17.4,25.0,14.1,26.0,17.0,,
1410,Wes Iwundu,,,,,23.0,11.6,24.0,12.8,25.0,13.7,26.0,10.8,27.0,11.1,,,,,,
1411,Wesley Johnson,28.0,16.0,29.0,12.5,30.0,13.0,31.0,12.0,,,,,,,,,,,,
1412,Wesley Matthews,29.0,17.2,30.0,19.4,31.0,17.6,32.0,17.8,33.0,12.5,34.0,11.4,35.0,10.7,36.0,9.8,37.0,11.7,,
1413,Will Barton,25.0,23.0,26.0,21.1,27.0,20.7,28.0,20.0,29.0,20.1,30.0,19.0,31.0,20.8,32.0,18.9,,,,
1414,Will Magnay,,,,,,,,,,,22.0,28.0,,,,,,,,
1415,William Howard,,,,,,,,,26.0,15.9,,,,,,,,,,
1416,Willie Cauley-Stein,22.0,13.2,23.0,19.7,24.0,21.8,25.0,17.5,26.0,14.4,27.0,12.0,28.0,10.6,,,,,,
1417,Willie Reed,25.0,18.1,26.0,15.3,27.0,16.6,,,,,,,,,,,,,,
1418,Willy Hernangómez,,,22.0,20.3,23.0,21.0,24.0,22.1,25.0,22.9,26.0,17.0,27.0,22.5,28.0,23.8,,,,
1419,Wilson Chandler,,,29.0,22.0,30.0,14.3,31.0,11.8,32.0,12.9,,,,,,,,,,
1420,Xavier Cooks,,,,,,,,,,,,,,,27.0,13.9,,,,
1421,Xavier Moon,,,,,,,,,,,,,27.0,19.0,28.0,21.8,29.0,19.1,,
1422,Xavier Munford,23.0,18.0,,,25.0,19.1,,,,,,,,,,,,,,
1423,Xavier Rathan-Mayes,,,,,23.0,21.7,,,,,,,,,,,,,,
1424,Xavier Silas,,,,,30.0,19.1,,,,,,,,,,,,,,
1425,Xavier Sneed,,,,,,,,,,,,,24.0,11.0,25.0,12.9,,,,
1426,Xavier Tillman Sr.,,,,,,,,,,,22.0,14.3,23.0,16.4,24.0,13.7,25.0,14.8,26.0,13.1
1427,Yante Maten,,,,,,,22.0,13.2,,,,,,,,,,,,
1428,Yogi Ferrell,,,23.0,19.6,24.0,17.0,25.0,16.3,26.0,19.2,27.0,20.7,,,,,,,,
1429,Yuki Kawamura,,,,,,,,,,,,,,,,,,,23.0,16.9
1430,Yuri Collins,,,,,,,,,,,,,,,,,,,23.0,7.9
1431,Yuta Watanabe,,,,,,,24.0,15.8,25.0,15.7,26.0,12.7,27.0,16.8,28.0,13.1,29.0,13.3,,
1432,Yves Missi,,,,,,,,,,,,,,,,,,,20.0,14.3
1433,Yves Pons,,,,,,,,,,,,,22.0,10.3,,,,,,
1434,Zaccharie Risacher,,,,,,,,,,,,,,,,,,,19.0,20.9
1435,Zach Collins,,,,,20.0,15.4,21.0,16.6,22.0,12.5,,,24.0,19.2,25.0,21.2,26.0,22.7,27.0,17.1
1436,Zach Edey,,,,,,,,,,,,,,,,,,,22.0,16.4
1437,Zach LaVine,20.0,23.5,21.0,21.7,22.0,29.5,23.0,30.5,24.0,31.7,25.0,31.0,26.0,28.8,27.0,28.3,28.0,23.8,29.0,25.3
1438,Zach Lofton,,,,,,,26.0,21.6,,,,,,,,,,,,
1439,Zach Norvell,,,,,,,,,22.0,16.1,,,,,,,,,,
1440,Zach Randolph,34.0,24.6,35.0,29.2,36.0,27.6,,,,,,,,,,,,,,
1441,Zavier Simpson,,,,,,,,,,,,,24.0,15.9,,,26.0,17.5,,
1442,Zaza Pachulia,31.0,16.2,32.0,15.3,33.0,17.0,34.0,15.0,,,,,,,,,,,,
1443,Zeke Nnaji,,,,,,,,,,,20.0,12.9,21.0,14.9,22.0,15.2,23.0,15.4,24.0,12.2
1444,Zhaire Smith,,,,,,,19.0,16.4,20.0,19.9,,,,,,,,,,
1445,Zhou Qi,,,,,22.0,16.8,23.0,43.4,,,,,,,,,,,,
1446,Ziaire Williams,,,,,,,,,,,,,20.0,14.9,21.0,18.0,22.0,19.7,23.0,18.2
1447,Zion Williamson,,,,,,,,,19.0,30.5,20.0,29.8,,,22.0,30.4,23.0,29.7,24.0,34.7
1448,Zylan Cheatham,,,,,,,,,24.0,10.4,,,26.0,26.1,,,,,,
1449,Zyon Pullin,,,,,,,,,,,,,,,,,,,23.0,13.4
1450,Álex Abrines,,,23.0,15.9,24.0,12.7,25.0,12.2,,,,,,,,,,,,
1451,Ángel Delgado,,,,,,,24.0,16.5,,,,,,,,,,,,
1452,Ömer Aşık,29.0,11.4,30.0,8.8,31.0,8.7,,,,,,,,,,,,,,
